,logFC,AveExpr,t,P.Value,adj.P.Val,B
HOGA1,0.0610155010578239,6.49766709941224,0.85294058478485,0.39473526212296,0.701547812645016,-5.87333288994159
RXRB,-0.0347398593191652,9.40113607361845,-0.852904331767645,0.394755318233944,0.701547812645016,-5.87336265878431
DEF6,0.0423970097063666,7.95266248841053,0.852549935388366,0.394951412225563,0.701811175320402,-5.87365360208935
KRTAP9-4,0.0443876164855421,7.03988826089588,0.852372116789972,0.395049824861507,0.701900919724223,-5.8737995378637
PARD6G,-0.0497467569455337,6.73870070117028,-0.851890769851325,0.395316298381611,0.702289206692007,-5.87419442787374
TSHR,0.0539814926509665,6.03827958475166,0.851623118907863,0.395464517211485,0.702432772749344,-5.8744139090452
GLS2,0.0407760692017911,6.59217229464734,0.851571692262464,0.395492999959685,0.702432772749344,-5.87445607247756
ZBTB11,0.0442537494666801,8.23416572507698,0.851458146040923,0.395555892180386,0.702459318343616,-5.87454915726325
KIF13B,-0.031714601512121,7.86776362190388,-0.851083194180106,0.395763617862843,0.702658773305465,-5.8748564539613
MYH7,0.0527240510134979,6.62429845169382,0.851082278687882,0.39576412513253,0.702658773305465,-5.87485720410055
OR4K17,-0.0362646201355634,5.99147289323626,-0.850714034708637,0.395968199386852,0.702892721804427,-5.8751588722119
PLA2R1,0.0718254853047569,7.66722859331333,0.850591905622485,0.39603589529085,0.702892721804427,-5.87525889262759
FABP5,-0.0780921611348351,9.18901806997,-0.850584823577657,0.39603982106993,0.702892721804427,-5.87526469219348
CCBL2,-0.0329235719087055,9.12211575605154,-0.850319281019325,0.396187035960714,0.70306883040945,-5.87548211338861
RBBP9,-0.0487625144339621,6.94824631536456,-0.850226402832609,0.396238534820235,0.703075060391336,-5.87555814437867
TMEM11,0.0294686934608706,7.9331364653341,0.849930836308022,0.396402446892649,0.703202444102697,-5.87580004317479
RNF122,0.0492846550427819,6.76782990563495,0.849903972242165,0.396417346919014,0.703202444102697,-5.87582202523864
C17orf58,-0.065653220869585,8.28483019601761,-0.849837320770288,0.396454316312079,0.703202444102697,-5.87587656117257
EMD,-0.0460214540854391,9.40112932438936,-0.84956570648807,0.396604993562519,0.703384549168923,-5.876098759014
DAW1,-0.0757170816284223,5.89367804089492,-0.84887978703579,0.396985660428827,0.703900110011482,-5.87665957120658
GALNT13,0.0542434958870386,5.8768988555956,0.84886875856617,0.396991782746903,0.703900110011482,-5.87666858448304
MMP12,0.122345332175704,7.31986598400231,0.848770854528228,0.397046135475273,0.703911293665081,-5.87674859376821
ZNF445,-0.0409202846060355,7.02355044478873,-0.848617168460127,0.397131465462454,0.70397738662921,-5.87687417085656
KANSL1L,0.0514361655513493,7.17342408866506,0.848317723944127,0.397297755855641,0.704186961171184,-5.8771187825436
CHIA,0.0396084043305454,5.95719421857566,0.848013691139207,0.397466637546122,0.70435658181599,-5.87736705468289
AMER3,-0.0387594933308391,6.6948653859458,-0.847617772538321,0.397686624587924,0.70435658181599,-5.87769022805609
KDM6A,-0.0533506798806336,9.37134187797231,-0.847439988008177,0.397785432316408,0.70435658181599,-5.87783529811449
HADHA,-0.031481437948111,9.73318915776409,-0.847330942432668,0.397846044210414,0.70435658181599,-5.87792426306248
PTGES2,0.0587533259049309,8.30384195404811,0.847323432360306,0.397850218815569,0.70435658181599,-5.87793038974478
WDR93,-0.0404774721453327,5.8989736168991,-0.847314914756266,0.397854953507035,0.70435658181599,-5.87793733830155
CDC25B,-0.0365536039746459,8.92008722957776,-0.847300484133492,0.397862975153897,0.70435658181599,-5.87794911046812
UFSP2,0.0431974462037967,8.57229538606012,0.847177967192376,0.397931083422855,0.70435658181599,-5.87804904892491
CHODL,-0.0515182366568867,7.9875908565161,-0.847148806093972,0.397947295382708,0.70435658181599,-5.87807283385014
PCDH20,-0.0664487934205793,6.00893550083611,-0.847117298006228,0.397964812589782,0.70435658181599,-5.87809853215788
GCNT1,0.0763297730898493,7.23975766795452,0.847081122387207,0.397984925330604,0.70435658181599,-5.87812803618047
KRT71,0.0427420261627951,6.68435808085531,0.847061463907088,0.397995855213492,0.70435658181599,-5.87814406867109
ADAMTS5,-0.0631782073895373,8.39667657025249,-0.847020846858846,0.398018438390184,0.70435658181599,-5.87817719277063
NFATC1,0.042953054438037,6.87112534342914,0.846933868924732,0.398066800948189,0.704357089455545,-5.8782481198941
SLC44A4,-0.0395745212839476,8.00184275215805,-0.846843852880942,0.398116856550886,0.70436059235926,-5.87832151686636
MAZ,0.0533951942052173,8.12702006190149,0.846710332083169,0.398191111064289,0.70437987855781,-5.8784303723362
SPSB4,0.0461809050411119,6.38029790523207,0.846606137116548,0.398249062533094,0.70437987855781,-5.87851530750933
LLPH,0.0459806373164113,8.08219648428314,0.846518499230172,0.398297809199354,0.70437987855781,-5.87858673804403
VPS53,-0.0466846665957892,8.15072536927976,-0.846463012214735,0.398328674516087,0.70437987855781,-5.87863195974942
PCDHB2,0.0627847660430056,6.32135000652491,0.846392061661366,0.398368143726027,0.70437987855781,-5.87868977989326
PEMT,-0.0357606969422255,7.94500306773916,-0.84623656965618,0.398454650952357,0.704447820816096,-5.87881647906873
TOMM7,0.0411579482390376,9.41232540542805,0.846008554587862,0.398581526650287,0.704587107499199,-5.87900223025958
FAM60A,-0.0506856186231222,8.62105505866124,-0.845889411390351,0.398647831915704,0.704619300928577,-5.87909926983358
SYNDIG1,0.0548056246833255,6.84231965253389,0.845789232819917,0.398703588214997,0.704632843297698,-5.87918085262947
HLCS,0.0481701717338563,7.5734458184473,0.845484105321291,0.398873441910937,0.704848003550493,-5.87942928136369
CCDC170,-0.0362698691904697,6.47888004286364,-0.845345028046097,0.398950875876733,0.704899262918669,-5.87954248579666
FOXE3,0.0408130956392991,7.71430269961847,0.845259185373803,0.398998674997237,0.704899262918669,-5.87961234974897
NDUFAF7,0.032310716406668,7.94378516843427,0.845168071923214,0.399049412804912,0.704903900048802,-5.87968649567602
EPHA3,-0.0587285073234236,7.88879733031579,-0.844833536672468,0.399235737026641,0.705148014849586,-5.8799586643578
SIX6,0.0507068177510117,6.71835221856097,0.844351187064562,0.399504481430836,0.705486707977585,-5.88035090248346
KRT6C,-0.118048435789383,7.68262443147416,-0.844316518432106,0.399523801521399,0.705486707977585,-5.88037908583526
POU4F1,0.0418447926498482,6.33245726485454,0.843976307021765,0.3997134241432,0.705678999271721,-5.88065559473248
HES5,0.0539650859070981,7.75774600168309,0.843948312569705,0.399729029756058,0.705678999271721,-5.88067834246919
ZNF528,-0.0552405654327917,6.88139172554491,-0.843646291248614,0.399897416160148,0.705739321960916,-5.88092371138534
ARHGEF2,-0.0434644546327441,8.9525715480355,-0.843573185759942,0.399938181233835,0.705739321960916,-5.88098309082643
RBM18,-0.0318893800839568,9.26835604718429,-0.843501848913355,0.399977962504654,0.705739321960916,-5.88104102877674
ACAN,-0.0405368026298696,6.59135942788365,-0.84348428176448,0.399987759261634,0.705739321960916,-5.88105529561661
C1orf122,0.0367370640586593,8.85123995636866,0.843413477038679,0.400027246749749,0.705739321960916,-5.88111279539496
VWA7,-0.0403658004066392,6.96602842649219,-0.843223302587126,0.400133317905469,0.705739321960916,-5.88126721036755
SP100,0.0351257550894992,8.41889701862346,0.843052717888556,0.400228477230894,0.705739321960916,-5.88140568974586
DNAJC15,0.0588147546226896,9.52151274685603,0.843036897564658,0.400237303168027,0.705739321960916,-5.8814185311571
PILRA,0.0467175658055652,7.38421966019267,0.842869910205098,0.400330470266301,0.705739321960916,-5.88155406078484
TMEM216,0.0352095255269047,7.68738961435326,0.8427325270389,0.400407130172517,0.705739321960916,-5.88166554319381
HSPA14,0.0347826936209437,8.15434465878293,0.842702589801619,0.400423836352173,0.705739321960916,-5.88168983399026
NEMF,0.0315370064447995,7.76712844774967,0.842685963611061,0.400433114615945,0.705739321960916,-5.88170332395706
DCHS2,0.0553687527049096,5.85818758240644,0.842630576254845,0.400464024529724,0.705739321960916,-5.88174826160576
MARCKS,0.0418128354845084,11.2412237115145,0.842573750560031,0.400495738635844,0.705739321960916,-5.88179436318087
EOGT,-0.0665440429955027,8.22170834847141,-0.842520240897753,0.400525603472762,0.705739321960916,-5.88183777170267
ATP4A,0.0525714140519282,6.48316032563889,0.842505340351092,0.400533920012628,0.705739321960916,-5.88184985895227
LY86,-0.0507363783039594,7.29196775060566,-0.841938522667552,0.400850359319917,0.706042319952363,-5.88230950110271
KIAA1199,-0.103882733318705,7.91031892473936,-0.84191500456653,0.4008634921218,0.706042319952363,-5.8823285656993
DMRT2,-0.0514874860432588,5.56584480580325,-0.841879048385945,0.400883571006379,0.706042319952363,-5.88235771201712
APH1A,0.0290111973669234,9.1331677279782,0.841852053968895,0.400898645804635,0.706042319952363,-5.8823795930582
CTTNBP2,0.0546839887615089,6.26484462482818,0.841639210896057,0.401017518191166,0.7061529118738,-5.88255209426798
TPO,0.0655710043244664,5.94776792350033,0.841567026840924,0.401057837669913,0.7061529118738,-5.8826105868667
ZNF263,0.0497147224889041,8.35671349539666,0.841209174988308,0.401257757373269,0.706349923821876,-5.88290048990801
SLC15A4,-0.0309166854285134,8.81176380609541,-0.841146546670842,0.401292751890165,0.706349923821876,-5.88295121379503
SYNGAP1,-0.0633449985068077,6.69862592157481,-0.841107867661844,0.401314365292014,0.706349923821876,-5.88298253880107
B3GAT2,0.0571819568956986,6.45817216248919,0.84050182448593,0.401653107460839,0.706861222511562,-5.88347316886999
CCDC109B,0.0531299764488313,8.82029997791593,0.840374102375886,0.401724518594162,0.706901984377019,-5.88357652317071
LCE2B,-0.0374951918616313,7.37546966271528,-0.839947716102346,0.40196297243051,0.707236640936641,-5.8839214472886
SREK1IP1,-0.0519781170870175,7.99524663262584,-0.839795617176784,0.402048053496742,0.707256008172248,-5.88404444529411
PRDM16,0.0560578128512601,6.68378892461318,0.839693791815046,0.402105018629648,0.707256008172248,-5.88412677616659
CHRNA7,0.0329782691834373,6.41795365037383,0.839669157748745,0.402118800633051,0.707256008172248,-5.88414669254661
INTS4L1,0.0649637899146649,7.25563008931594,0.839576255508435,0.40217077915145,0.707262523748396,-5.88422179779991
RPL29,0.0368178298175454,10.9782224106613,0.839416133125141,0.402260376663939,0.707323612239276,-5.88435122668745
N6AMT1,-0.0359341915291331,7.44493544900827,-0.839233504402429,0.402362582467641,0.707323612239276,-5.88449881781447
S100A5,-0.0617111257013843,6.239749311638,-0.839227356271633,0.40236602346255,0.707323612239276,-5.8845037858625
FOXD2,-0.0384277743388317,6.59476318078061,-0.839169101204217,0.402398628627013,0.707323612239276,-5.88455085755976
AKR7A2,0.033662805777654,9.39322678378695,0.838861471444487,0.402570834437064,0.707537951952609,-5.88479937708491
ZNF524,0.039192308271506,8.28756904594596,0.838748826168609,0.4026339024449,0.707537951952609,-5.88489035525055
CHUK,0.0414450173335776,8.71706612553868,0.83861204667638,0.402710490777312,0.707537951952609,-5.88500080915836
ACTL9,-0.0485177818403066,7.15190580587637,-0.838522955186442,0.402760381413602,0.707537951952609,-5.88507274383079
EPS15,0.0340656891600695,9.70833320318624,0.838520009196689,0.402762031211846,0.707537951952609,-5.8850751223662
SERPINF2,0.0449938383737107,6.72541978205301,0.838154063515049,0.402966997999172,0.707771310529287,-5.88537051535869
THAP4,-0.0307757338921926,7.95327676848646,-0.838026486953399,0.403038468648218,0.707771310529287,-5.88547346564385
TEAD3,-0.0379540275145835,10.0988595706368,-0.838024118640336,0.403039795491491,0.707771310529287,-5.88547537665114
TSPYL6,-0.0589118120133927,7.22748949948061,-0.83793652627652,0.403088870813508,0.707772656554255,-5.88554605173783
ALAD,-0.0350438479017896,8.29235943455118,-0.837753423009528,0.403191469625574,0.707794301393892,-5.88569376740692
UCP1,0.0467007182854307,6.13270542803963,0.83761236905234,0.403270517568622,0.707794301393892,-5.88580753860988
MAP1LC3A,-0.0401021493804805,7.16658287317029,-0.83758027176391,0.403288506492597,0.707794301393892,-5.88583342496272
VAMP1,0.0692768061944768,6.94726796682815,0.837508600529369,0.403328676381298,0.707794301393892,-5.88589122401317
RPL10,0.0358150814653442,9.51232225712227,0.837482031301045,0.403343568365877,0.707794301393892,-5.88591264943974
SULT1C2,0.0636676259367466,6.00202190672774,0.837397304449008,0.403391059766501,0.707794301393892,-5.88598096866975
PSMA6,-0.0394671817280496,11.0486339653241,-0.837124747175321,0.403543857441713,0.707864065330321,-5.88620069783341
CCT8L2,-0.0614125336219775,7.43613037516596,-0.837109252452131,0.403552544950128,0.707864065330321,-5.88621318717627
PCK2,-0.0373332738888452,7.3536148392046,-0.837039891411826,0.403591435354821,0.707864065330321,-5.88626909203002
ADCK2,-0.0353058929298928,8.63248802914267,-0.836981672105034,0.403624080388335,0.707864065330321,-5.88631601312037
IRX1,-0.0428488510141154,7.55176389444069,-0.836739228320224,0.40376004186382,0.708017758629184,-5.88651137269018
ZNF502,-0.05588066462985,6.85324504682276,-0.836627325272833,0.403822805950241,0.708043074434775,-5.88660152446369
SLC25A47,0.0409196771573033,7.1820437409805,0.836444054979157,0.403925611149493,0.708138581901545,-5.88674914554772
PRR3,0.0375406164491716,7.68301480926,0.836272998734964,0.404021579137792,0.708151725132153,-5.88688689946001
NSUN2,-0.045867885925519,9.20356299826667,-0.836258386834857,0.404029777515505,0.708151725132153,-5.88689866532477
BANP,0.0371589703177673,8.92748259904394,0.836029339118457,0.404158303667716,0.708274656942306,-5.88708307356279
ABCC6,-0.0299638895227599,6.56096983480229,-0.835875832183591,0.40424445521811,0.708274656942306,-5.88720663522038
TMPRSS6,0.0451527425844453,6.97718017106093,0.835874960488502,0.404244944464648,0.708274656942306,-5.88720733680572
ANAPC1,0.0356884960195174,7.85717222857399,0.835686039622274,0.404350986386632,0.708375738556803,-5.88735937296979
GTDC2,0.0279514162712768,7.4899251730402,0.835519207874936,0.404444643553851,0.708455101949721,-5.88749360430728
PCIF1,-0.0326570587103223,8.42816063251749,-0.834917310167569,0.404782649759813,0.708932108819839,-5.88797766472186
DHX15,-0.033087544671746,10.2258204467946,-0.834781853170271,0.404858741468831,0.708932108819839,-5.88808655472044
FLG,-0.044454729123049,6.03504645071149,-0.834711799162864,0.404898097037264,0.708932108819839,-5.88814286224937
SSSCA1,0.0347125672247213,8.5452246965104,0.834689704036537,0.404910510313591,0.708932108819839,-5.88816062074523
KRT74,0.0425515741505329,6.09015765768521,0.83447569368243,0.405030755466079,0.709057903971027,-5.88833260294539
RIBC1,-0.0415941793455765,6.49128689048688,-0.833917986203053,0.40534421342374,0.709487949346364,-5.88878058005762
YEATS4,-0.0462891491138029,7.83006436769662,-0.833866320406424,0.405373259434742,0.709487949346364,-5.88882206543085
PPP2R5E,0.0455214647930298,9.62641615856338,0.833691415866152,0.405471598378252,0.70957529716194,-5.88896248718233
SREBF1,0.0490571836635603,8.66527767645289,0.833577026102169,0.405535921049705,0.709603102746832,-5.88905430895454
BNIP3,0.0434017278808945,9.86208092335415,0.833425354796365,0.405621217030785,0.709667596216626,-5.88917603769613
MMP17,0.059044934454298,6.83152491473133,0.833203757906786,0.405745856749242,0.709722106477235,-5.88935384795943
ATAT1,-0.0411743078851936,6.68426198101214,-0.833197713232028,0.405749256969034,0.709722106477235,-5.88935869757389
ITGB2,-0.057651036249645,9.42920712717986,-0.832619393190844,0.406074649940216,0.709985044656144,-5.88982251954296
MYL12B,-0.0348110648599178,11.9286681199516,-0.832521907255272,0.406129516064811,0.709985044656144,-5.88990067334398
PSMD3,-0.0266867839624467,9.65558469789661,-0.832514727575917,0.406133557041285,0.709985044656144,-5.88990642888418
KIAA0586,0.0432069180528964,7.32937053426121,0.832427513179415,0.406182646307868,0.709985044656144,-5.88997633976604
ABTB2,-0.0575144678654373,7.88610445089867,-0.832304495897331,0.406251893561136,0.709985044656144,-5.8900749378076
CACNA1G,0.0413521667430325,6.54796198766731,0.83222102206208,0.406298885587235,0.709985044656144,-5.89014183363828
NIM1,0.0461628838935955,7.03512679752695,0.832190939856204,0.406315821321685,0.709985044656144,-5.8901659398491
FNDC7,0.0713070669681022,5.7552515878252,0.832125902167367,0.406352437808363,0.709985044656144,-5.89021805448798
CRELD2,0.0414534021204496,8.48414475736637,0.832005732882473,0.406420098832364,0.709985044656144,-5.89031433538595
AQP7,-0.0460168519662245,7.14334515603683,-0.831995284323617,0.406425982188241,0.709985044656144,-5.89032270622918
NPC1L1,-0.0355559272229433,6.50323846675276,-0.83193183065357,0.406461712667704,0.709985044656144,-5.8903735397762
PRMT6,-0.0629737355632765,7.86108846716277,-0.831897407175169,0.406481097165773,0.709985044656144,-5.89040111525495
LCE3B,-0.0417378695655444,7.99937901867029,-0.831526357657907,0.406690077313394,0.710265385948091,-5.8906982785082
COL24A1,0.0418563504851033,5.88929252840371,0.83124785930223,0.406846973818129,0.710409037835732,-5.89092123364844
FAM210A,0.0411075500413878,7.89645900437101,0.83120821977249,0.406869308339337,0.710409037835732,-5.89095296151382
APC2,0.0436496883537458,6.8399400024643,0.830969708958005,0.407003710579989,0.710430234700223,-5.89114383618323
SHBG,0.0474218010104108,6.27606003736347,0.830896588502565,0.40704491972885,0.710430234700223,-5.89120234189595
CASP7,0.0499551590805263,7.89936483407548,0.830804770435561,0.407096670009396,0.710430234700223,-5.89127580085023
ST3GAL2,-0.0453979565364895,7.66648036658577,-0.830787627266278,0.407106332639742,0.710430234700223,-5.89128951533317
OSBPL8,0.0532798666843721,8.5694133991127,0.830712420005392,0.407148724327697,0.710430234700223,-5.89134967759213
CAMK4,0.0590732564086389,6.25108534608778,0.830651046547109,0.407183320353325,0.710430234700223,-5.8913987694556
ZDHHC13,-0.0443648878331349,8.54048309992784,-0.830584419389604,0.407220879872533,0.710430234700223,-5.89145205961141
ZNF483,-0.045671450682125,5.88889562300409,-0.830452684565817,0.407295148460302,0.71047520182068,-5.8915574121045
RPL31,-0.0503824083681099,10.3873697033454,-0.830231610118027,0.407419802638762,0.710490005080757,-5.89173417503345
INPP5A,0.050072711945889,8.94922086636286,0.830229734068532,0.407420860558804,0.710490005080757,-5.89173567485313
AKR1D1,0.0434502448157499,5.7426327469877,0.830179625786577,0.407449117649889,0.710490005080757,-5.89177573299234
KIAA0895,0.0575224974395123,6.72119933464829,0.829872484658364,0.407622346575779,0.710707485383999,-5.89202121884218
HCRTR2,0.0486993889449021,6.30734433027491,0.829710896768032,0.407713500601444,0.710748933307324,-5.89215033350024
WFDC10B,0.0500510288811054,6.17382917110123,0.829658355081065,0.407743142751216,0.710748933307324,-5.8921923108601
BABAM1,0.0248091789944098,9.33489095696912,0.829405639346395,0.407885734056906,0.710912906217907,-5.89239417727604
AHSA1,0.0498764068093234,9.69600578534501,0.829151143949574,0.408029359767302,0.711078642791809,-5.8925974035684
GFI1,-0.0466929065153252,6.52186456833567,-0.829020666659976,0.40810300703031,0.711122401998225,-5.89270157168339
FAM71B,0.0500085589464643,6.12188985903473,0.828281670594094,0.408520280287052,0.711716653692495,-5.89329125097398
SSTR5-AS1,0.0731181686004225,6.63901128925428,0.828244641143287,0.408541195655851,0.711716653692495,-5.89332078475791
ZBTB32,0.0649343267665463,6.595886099356,0.827941968444996,0.408712178561254,0.711852101729081,-5.89356213995096
CCNH,-0.0418366910402472,7.88795464961627,-0.82793499155501,0.408716120383935,0.711852101729081,-5.89356770238222
UBLCP1,0.0423733664868902,8.59625874661209,0.827794954437158,0.408795243766422,0.711905279498616,-5.89367933925603
FAM13B,-0.0405814870115027,9.2287542391353,-0.827677612429488,0.40886155109556,0.711936128488359,-5.89377286926829
PPP2R2C,0.0487704667654008,6.43223851009134,0.827524956146728,0.408947823381732,0.712001730287077,-5.89389452759426
HIST1H2AM,-0.0532526575254009,7.32120660524747,-0.827438853196447,0.408996488482846,0.712001847999308,-5.89396313689443
CCDC102A,-0.0381111141741677,7.89195002110641,-0.827340517240154,0.409052071886248,0.712014007984486,-5.89404148513533
CFL1,-0.0427458780598364,11.4518750513374,-0.827224043308008,0.409117913456629,0.712044018775609,-5.89413427267729
GHRL,0.037767366115312,6.71706893440158,0.827125415115227,0.4091736719743,0.712056475602264,-5.89421283348726
NOP14,-0.0469165913082001,8.19569137054663,-0.826915214339734,0.409292522200738,0.71207635046768,-5.89438023473758
TSSK2,0.0503675796906302,6.11600191085214,0.826887945863708,0.40930794166477,0.71207635046768,-5.89440194791324
MPP6,-0.0713876976767747,6.66354055880226,-0.826847345514631,0.40933090052821,0.71207635046768,-5.89443427559428
ZNF684,0.0760720026136026,6.24701364300428,0.826433948752745,0.409564713888286,0.712398506847594,-5.89476334952227
C20orf144,0.0549360134828332,7.34539795828366,0.826063098499157,0.409774531433398,0.712489875326473,-5.89505841636808
MICALL2,0.0419964427807047,7.03037585055476,0.825997123536418,0.409811865119011,0.712489875326473,-5.89511089554308
IRF1,-0.0416009097984826,9.06859612671772,-0.825955446258735,0.409835450364236,0.712489875326473,-5.89514404520417
SV2B,-0.0710424652280377,7.0162564086734,-0.825874267319847,0.409881392004089,0.712489875326473,-5.8952086092969
C1orf85,0.0382719456503384,10.0325136507603,0.825838079650992,0.409901872704874,0.712489875326473,-5.89523738842642
EBF1,-0.0694451139507297,8.21540681845912,-0.825825438322212,0.409909027310548,0.712489875326473,-5.89524744145756
BCAS3,-0.0327769495747816,8.24570843081155,-0.82552853439238,0.410077087371207,0.712617179339244,-5.8954835107142
NDUFB10,0.0417653967640188,9.37160770142938,0.825506619854783,0.410089493552722,0.712617179339244,-5.8955009316928
TSPO,0.0394450354720526,8.71259703120486,0.825438274885758,0.41012818621176,0.712617179339244,-5.89555525963003
C9orf89,0.0344861057095898,8.16936099875887,0.825064697029516,0.410339721332359,0.71290018466031,-5.89585214060053
CCNO,0.0534040914514353,6.96461558966079,0.824843019927598,0.410465274888176,0.712961219001943,-5.89602824351447
GPR37L1,0.0390231221073947,7.66874451649844,0.824767498750589,0.410508053851196,0.712961219001943,-5.8960882277024
DMXL2,0.0627838677615511,8.48745308578621,0.824650391675705,0.410574394420009,0.712961219001943,-5.89618123152854
GRID1,0.0503445608578863,6.50081884136103,0.824643676272056,0.410578198856949,0.712961219001943,-5.8961865643548
TMBIM1,-0.0464602340927431,11.7892164747556,-0.824503431630604,0.41065765562607,0.712961219001943,-5.89629792536669
DHDDS,0.0336595477087389,8.81113004054622,0.824487239409327,0.410666830056474,0.712961219001943,-5.89631078156076
GALT,0.0459606632074898,8.78357419183984,0.824386497273191,0.410723912795604,0.712975834877771,-5.89639076251264
TMEM52,0.0457095766103102,8.0369308900946,0.824169772147068,0.410846730177435,0.713104542569553,-5.89656279150808
KLK6,0.0521296575612977,6.47864177321953,0.823811696758166,0.411049698412854,0.713372320711528,-5.89684692112002
PPP1R36,0.0522507015860398,6.41118249699825,0.823715464158852,0.411104256260776,0.713382501300086,-5.89692325992579
EMP1,-0.0516616499508338,9.79432421394773,-0.823405230114583,0.411280168997987,0.713478102603461,-5.89716930020394
ARFRP1,0.0463876825470235,7.7137141830972,0.823345304161702,0.411314154139223,0.713478102603461,-5.89721681564807
SAT2,0.0379414286684243,7.65008371997167,0.823175152344701,0.411410659607568,0.713478102603461,-5.8973517107525
ELAVL3,0.0362317323781278,6.50974828754576,0.82299566745039,0.411512473217288,0.713478102603461,-5.89749397505231
KIF23,0.0422479458519653,7.43785485074626,0.822940727664473,0.41154364106831,0.713478102603461,-5.89753751556943
KCNN2,-0.0419516870086163,6.30738308135755,-0.822903959245656,0.411564500922373,0.713478102603461,-5.89756665342246
MYOM3,0.0392555734610962,5.96750335026675,0.822728072649737,0.411664295539398,0.713478102603461,-5.89770602031692
EID1,-0.0517102629953357,8.74191126909686,-0.822507956020152,0.411789205792693,0.713478102603461,-5.89788039200061
TBCD,-0.0463090078810371,8.90019380500763,-0.822401557060633,0.411849592455769,0.713478102603461,-5.89796466237155
GAS2L1,0.0478532990021545,7.73708158858112,0.82234203929732,0.411883374033702,0.713478102603461,-5.89801179705905
ZNF503,-0.0586081075347797,7.55869974156679,-0.822186527819276,0.41197164832476,0.713478102603461,-5.89813493732952
SFTPD,0.0464554207120083,7.17815556138088,0.821947139544933,0.412107556406083,0.713478102603461,-5.8983244494429
STUB1,0.0274548905118941,8.67884420446698,0.821923969523025,0.412120712161625,0.713478102603461,-5.89834278911985
MUS81,0.0325683232661831,8.44746715870808,0.821912662886978,0.412127132071432,0.713478102603461,-5.89835173843094
COX7C,0.0491403471809146,10.1128834282998,0.821772512394524,0.412206714505309,0.713478102603461,-5.89846265874521
SF3B14,0.0486977669062139,10.2904280465675,0.821753608842006,0.412217449317427,0.713478102603461,-5.89847761828263
UAP1L1,0.0501906248402255,7.80656963485266,0.821752038211575,0.412218341243145,0.713478102603461,-5.8984788612032
SLC25A36,-0.0433848817500344,9.2377552202457,-0.821702170235779,0.412246660745204,0.713478102603461,-5.89851832306843
FAM219B,-0.0471645194486152,7.45071602189379,-0.821684880003536,0.412256479958696,0.713478102603461,-5.89853200473728
PHF8,-0.0445376919733045,7.68049793846428,-0.821580547175135,0.412315734084195,0.713478102603461,-5.89861455668353
CHRAC1,-0.0420885870729375,8.42750510249078,-0.821557851701555,0.412328624281409,0.713478102603461,-5.89863251279331
HIST1H4E,-0.0554164258348528,8.62572704601891,-0.821531862969184,0.412343385224602,0.713478102603461,-5.89865307384493
TRAF3IP2,-0.0535530377243099,8.61073299763599,-0.821525830374545,0.412346811631043,0.713478102603461,-5.89865784645515
NEDD4,-0.0406939934439556,8.73034376935385,-0.821515820908731,0.412352496867091,0.713478102603461,-5.89866576523943
IL1RL1,-0.130162008058392,8.07871356278878,-0.821473024436611,0.412376805190507,0.713478102603461,-5.8986996217133
EIF5A2,-0.0479195054221675,6.66629347217565,-0.820932858842429,0.412683691912566,0.713924757375251,-5.89912679850532
CDKN1B,0.0462439359749762,9.57836185747542,0.820548597561811,0.412902087007229,0.714218238104239,-5.89943051235035
CRYBA2,0.0451707685319311,6.84823949020054,0.820374916257719,0.413000821502796,0.714304690808342,-5.89956774089107
C17orf103,0.0392378020453936,7.4459284671011,0.820153894140957,0.413126488721578,0.714437699039169,-5.89974233250311
SIGLEC9,0.044972831214146,6.9242137049365,0.819898131146499,0.413271937149278,0.714604880346284,-5.89994430861636
OAZ3,-0.0493165335991712,6.08435429774888,-0.819774664414825,0.413342161690092,0.714641964942357,-5.90004178794633
FBRS,-0.0440216348832063,9.09592233258162,-0.819345759428643,0.413586166582444,0.714894909239614,-5.90038030331399
PBX3,0.0376290429969561,7.85228600908561,0.819340930414184,0.413588914307376,0.714894909239614,-5.90038411363602
NCAN,-0.0423846868201059,6.7058874109954,-0.819260208147663,0.413634847152018,0.714894909239614,-5.90044780404095
GTDC1,-0.040477810788202,7.37911573239666,-0.819006624099979,0.41377916215869,0.715059979333212,-5.90064784301011
TBX19,-0.0405442776843428,6.84815982941612,-0.818550560232046,0.414038784248073,0.715244183889087,-5.90100745280766
BTBD11,-0.0420194478948677,5.6286420840081,-0.818505895151076,0.414064215823503,0.715244183889087,-5.90104266086794
SEL1L3,-0.0452568331576053,9.91520726930576,-0.818488297255742,0.414074236036525,0.715244183889087,-5.90105653220428
TNFRSF11A,-0.0522660988938473,7.00142432430717,-0.818393709310095,0.414128096736012,0.715244183889087,-5.90113108497915
IMPDH2,0.0368459251037319,9.71171565020996,0.818379262946497,0.414136323217927,0.715244183889087,-5.90114247062933
DDO,-0.0609871664532387,6.39205781021665,-0.818304905860561,0.414178667402567,0.715244183889087,-5.90120107071616
GIP,0.0532541935097388,6.25900034366591,0.818042607879359,0.414328059037223,0.715417842422434,-5.90140774295232
EFCAB13,-0.0631681330608629,6.63391735824093,-0.817921541436912,0.414397023177944,0.715447496593002,-5.90150311254621
MAPK14,-0.0363851039587448,8.35144490376092,-0.81783324751207,0.414447323135494,0.715447496593002,-5.90157265688567
