,logFC,AveExpr,t,P.Value,adj.P.Val,B
ANXA6,-0.316511357468038,10.5590871244522,-6.418065127752,9.29768941333069e-10,2.90448715553748e-08,11.7686830583277
CPOX,0.333804983251325,8.38283377644961,6.41330086603924,9.54326314497666e-10,2.97485847525645e-08,11.7433876554045
MT1F,0.46870341890058,8.76655508277421,6.41129188972461,9.64871520813686e-10,3.00134451198329e-08,11.732724919103
C11orf63,-0.385177302590415,7.89879121726205,-6.40713349456134,9.87064057349809e-10,3.06387192886272e-08,11.710661087222
PROM1,-0.53120540610719,9.12720623385906,-6.40187014786164,1.01587346462003e-09,3.14663047149008e-08,11.6827481792322
TYROBP,-0.380147468482736,10.5722382012465,-6.39932955221274,1.03007359762728e-09,3.18388360313024e-08,11.6692801891849
ADAMTSL1,-0.294977048574064,6.41848285368299,-6.39453325145198,1.05741491188298e-09,3.26151281557842e-08,11.6438641361193
KCNMB4,-0.478985842234247,7.8403651330121,-6.39151403387309,1.07499018021903e-09,3.3087565399977e-08,11.6278715169934
GPR124,-0.406536676168944,9.40819876866309,-6.39109168121945,1.07747151274704e-09,3.30944132772681e-08,11.6256347403529
TMEM184A,0.38956689426208,8.27891266075943,6.38917920460439,1.08877794263999e-09,3.33717272753524e-08,11.6155075091648
IRF3,0.236786656669128,8.86879429248938,6.38860489695948,1.09219589987031e-09,3.34066015219206e-08,11.6124667436295
ZNF185,-0.330570680297072,8.53682440964999,-6.38430302319264,1.11813549708221e-09,3.41287565994821e-08,11.5896955588694
MED13L,0.288949795658283,9.93308328256396,6.3833497218735,1.12396512017804e-09,3.42353700119094e-08,11.5846508148505
PAM,0.325249573699608,11.4665949826638,6.38054844148865,1.14126875360915e-09,3.46903081102233e-08,11.5698297154204
GALE,0.345822692088975,8.2178155636292,6.37881403182861,1.15211312066589e-09,3.49474313268653e-08,11.5606554212036
ZNF641,-0.332092858364302,7.65574599594846,-6.37017878633432,1.20762897780806e-09,3.65557275906321e-08,11.5150033775421
ABCA1,0.372599279780786,10.3887740553156,6.3690933362696,1.21479054545887e-09,3.66966933639545e-08,11.5092678363493
SWAP70,0.315930124261653,10.5268561651449,6.36424557226302,1.24728739090541e-09,3.76008386093729e-08,11.4836601130292
JUP,0.341763499301001,10.3420551980697,6.36298130810756,1.25590173103886e-09,3.77827849311095e-08,11.4769839321724
NPL,-0.320111915626077,8.54383413419007,-6.36220694037414,1.26120687420738e-09,3.78646350696975e-08,11.472895177556
CMKLR1,-0.286912724925578,7.95712817344549,-6.35712696213876,1.29655920192724e-09,3.87591483470316e-08,11.4460805283627
UBASH3B,0.38427695877529,8.63877476256727,6.35692675710684,1.297972206497e-09,3.87591483470316e-08,11.4450240399408
TSPAN12,-0.306341984059841,8.27176012495937,-6.35679002775984,1.29893808193246e-09,3.87591483470316e-08,11.4443025275413
HPGDS,-0.527608224939337,8.36705964241162,-6.3523810232552,1.33046501478951e-09,3.96191929505714e-08,11.4210420430083
SYNPO2L,-0.402870746301252,7.29174167389983,-6.34154931104598,1.41114281885663e-09,4.19364167121064e-08,11.3639432860586
SIPA1L1,0.32851231731412,9.63253381215785,6.33743184590477,1.44305457795426e-09,4.27217995966831e-08,11.3422554214962
CITED2,0.427096462328912,9.92074043070734,6.33738744236669,1.44340255275122e-09,4.27217995966831e-08,11.342021586828
RARRES1,0.609136911191577,7.4599505413203,6.32951662994559,1.50640261724657e-09,4.44270943823718e-08,11.300590245132
NR2F1,-0.502926418811336,9.04133671057632,-6.3294334628525,1.50708251368772e-09,4.44270943823718e-08,11.3001526444277
LAMC1,-0.32323453841091,11.3594315761514,-6.32842049911909,1.5153877755719e-09,4.45822214857509e-08,11.2948230377944
NFE2L2,-0.22128249217262,10.6947482435814,-6.32270020960742,1.56313836751477e-09,4.58948701852884e-08,11.2647370563623
LYN,0.516013764122038,11.0884593191323,6.32001609946912,1.58605031440454e-09,4.6439970301822e-08,11.2506262204737
FKBP8,0.350346374453474,9.57413815116841,6.31978440392145,1.58804348653422e-09,4.6439970301822e-08,11.2494083451893
GADD45G,0.441232487496031,10.5954455999472,6.30240885010313,1.74473663063685e-09,5.09205903893637e-08,11.1581617244767
CLDN10,0.449668062432644,6.1192868497528,6.30126839457076,1.75553606147615e-09,5.11339141882447e-08,11.1521786061729
SLC18B1,-0.358509591831664,9.17018614637338,-6.29837835462298,1.78319764355225e-09,5.18365648327064e-08,11.1370199905271
ACO1,-0.280041343899295,10.4738252866026,-6.29568818905179,1.80933032042683e-09,5.2492076286284e-08,11.1229139503545
METTL7B,-0.418991301688125,7.88746881155372,-6.28838587999304,1.88217562119067e-09,5.44975395772025e-08,11.0846443450818
LANCL2,-0.213675729428031,9.0356790542036,-6.2844157886312,1.92297972538234e-09,5.55691833463051e-08,11.0638506432938
VEGFA,0.482337800559183,7.63298088340989,6.28183230839021,1.94999734706189e-09,5.62389982909522e-08,11.0503241985478
LY6D,0.493270656383296,7.48980783578483,6.27793907737311,1.99141718831759e-09,5.73207332535187e-08,11.0299473252269
RHOU,0.359362034202482,10.6055277185409,6.27340627131958,2.04072992523753e-09,5.86249688914804e-08,11.0062337159689
MATN2,-0.402685331496363,9.05495982934787,-6.2716708586388,2.05992511561749e-09,5.90605926984577e-08,10.9971578786305
SLC25A20,-0.249634269981086,7.51487396705895,-6.26594776499258,2.12449156816174e-09,6.07928241506594e-08,10.9672393536587
BLCAP,0.271908969674692,9.81870805854695,6.26354707664764,2.15216294307189e-09,6.14645989843008e-08,10.9546948139194
ARMCX1,-0.322253140002603,7.87029734669892,-6.26193540884888,2.17093779973714e-09,6.18801745213012e-08,10.9462750413224
NSMAF,-0.317800670822258,9.14360462812704,-6.25406830685909,2.26491586326281e-09,6.43759556116825e-08,10.9051963084152
PLEK,-0.43562068033461,8.50440516887794,-6.25387414387063,2.26728503826552e-09,6.43759556116825e-08,10.9041829123422
PCDH18,-0.435291839608151,10.0434936933917,-6.25231589226064,2.28638707461229e-09,6.47927602130457e-08,10.8960506922079
MICAL3,0.483417128554042,7.36864320391531,6.24806952317557,2.33924677311971e-09,6.61344227684036e-08,10.873896667035
ASTE1,0.495503862307642,7.72357276149046,6.24779070308521,2.34275922577308e-09,6.61344227684036e-08,10.8724423724709
ADCY3,-0.353108161462309,9.57495004180686,-6.24327842853673,2.40032757380796e-09,6.76292293920392e-08,10.8489129703284
CDYL2,-0.420259285548168,9.33643732646208,-6.23597220231979,2.49649733101451e-09,7.02038049840567e-08,10.8108388775414
TXK,-0.477756979749217,7.62177303078161,-6.22427261691097,2.6584224388257e-09,7.46140750023665e-08,10.7499332587954
C3AR1,-0.374883017853474,8.63480160518564,-6.21714740205342,2.76203848454654e-09,7.73740455776127e-08,10.7128789755918
RARB,-0.412908613837767,7.57294508347348,-6.21536115045122,2.78862929469189e-09,7.79698622071199e-08,10.7035942018592
PTBP3,0.216361330356216,9.88327364628086,6.21483698696231,2.79647972747714e-09,7.80404275947953e-08,10.7008699923109
RASGRF2,0.458491494119411,7.71649684778139,6.21388835134001,2.81074266104694e-09,7.82893359828873e-08,10.6959400920273
FAM84B,-0.311281015324772,8.3297676312083,-6.21230278156425,2.83474148352704e-09,7.88079648484907e-08,10.6877012958677
DSP,0.334147040469094,10.4888047351803,6.20834669584387,2.89549962739054e-09,8.0344630759278e-08,10.667151281177
GSTA3,-0.471487322046409,9.08926500500135,-6.20664769970913,2.92198342527286e-09,8.08884360653382e-08,10.6583285290485
EPHA3,-0.400470820112325,7.76865740226994,-6.20638244421542,2.92613958873997e-09,8.08884360653382e-08,10.6569512268468
RNASE1,-0.378121266605648,12.4843371973745,-6.20441981332866,2.95707180468918e-09,8.15895649915277e-08,10.646761786138
IGFLR1,-0.241469573226262,7.86000424865339,-6.2037572328498,2.96758669369519e-09,8.16490316472545e-08,10.6433223462708
CXCR6,0.501143618068309,7.41620336061644,6.2035820477939,2.97037293481582e-09,8.16490316472545e-08,10.6424130065794
SUMO3,-0.236476680632441,10.2014214787234,-6.19992693281413,3.02909462196501e-09,8.31072384015157e-08,10.6234442575346
LCP2,-0.332213018046554,8.2048124310187,-6.19928607488518,3.03950705796098e-09,8.32370428153016e-08,10.6201192181181
TUBA1A,-0.27576987446564,10.0430567189504,-6.19835683691919,3.05466736883988e-09,8.33670382068783e-08,10.6152983587653
COL1A2,-0.417775427808541,10.6683351542776,-6.19829771746345,3.05563439472348e-09,8.33670382068783e-08,10.6149916654428
HIST1H1T,-0.651186927018813,6.45090967639673,-6.19788508920662,3.06239218306469e-09,8.33961112901131e-08,10.612851134147
FAM20B,-0.219906950226154,9.07499870867823,-6.19413833741069,3.12442893606136e-09,8.49276592620316e-08,10.5934191083481
PFKL,0.375719519863198,9.41043567998774,6.19375462807276,3.13085133707523e-09,8.49446350731281e-08,10.5914295040868
EGFLAM,-0.338191410689213,7.62582827403229,-6.18509926382019,3.27921084122081e-09,8.88053937795306e-08,10.5465721984913
RGN,-0.48286673493431,6.94264617796149,-6.17616055056339,3.43966024903491e-09,9.29787127465139e-08,10.500291417981
GH1,-0.33498772213602,13.2762892733126,-6.17449192884702,3.47045313607872e-09,9.34871883064641e-08,10.4916570898235
ANK3,-0.441684566878195,8.72099123101705,-6.17444987353034,3.47123271030759e-09,9.34871883064641e-08,10.4914394940775
PGRMC1,0.297087942157402,10.7860001494728,6.16956098326805,3.56303741614936e-09,9.57835985027602e-08,10.4661511114323
MNDA,-0.409485141794801,7.39477456706816,-6.16581333909282,3.63501947118422e-09,9.75396891434432e-08,10.4467752518415
RIMKLA,0.30622681575518,7.17297809684783,6.16482940168553,3.65415333996017e-09,9.78738584712183e-08,10.4416894906315
TRIML2,0.358092349525272,8.27188499066291,6.16058348283324,3.73785913018935e-09,9.97615356643959e-08,10.4197496269114
KIAA1919,0.355069547244371,9.35063624732326,6.16056393622771,3.73824879392215e-09,9.97615356643959e-08,10.4196486480313
BASP1,0.34347175148552,11.8522980662798,6.15687320819016,3.81254206107146e-09,1.01559188612287e-07,10.4005860732645
CD200R1,-0.392804954676724,6.83946684525643,-6.14814595750729,3.9940253074351e-09,1.0620048054307e-07,10.3555410887754
DNAJC3,0.393254430595803,9.84588087768624,6.14674791629143,4.02387403009339e-09,1.06800323215395e-07,10.3483292904765
VIM,-0.355768878053039,11.804761730547,-6.14252128575657,4.11545042712399e-09,1.09033389164184e-07,10.3265330601066
LURAP1L,-0.338216189444735,8.75134170831159,-6.13681051405428,4.24243493086654e-09,1.12194790924415e-07,10.2970996564904
ICA1,-0.327517400547753,7.2487873370555,-6.13474346390898,4.28933803081708e-09,1.13230795476578e-07,10.2864506885326
CTSA,0.264660423764397,11.145542614801,6.13282733869249,4.33327028842404e-09,1.14184789560613e-07,10.2765814550258
PDIA5,0.384023595196259,9.60209886330589,6.13044570248205,4.38849079951942e-09,1.1543227774463e-07,10.2643175078448
ZBTB20,-0.397167147098013,8.06086407722289,-6.12110738037166,4.61174116635719e-09,1.2108713230878e-07,10.216262589163
TBXAS1,-0.376752464643748,7.97138007327303,-6.1202218986421,4.63347922740634e-09,1.21440257890394e-07,10.2117085275305
PIK3R1,0.412785127335809,9.20189577991001,6.11499043441021,4.76397307139325e-09,1.24637445480326e-07,10.1848122015143
FGF10,-0.488823137576793,6.72035448522794,-6.1137827563343,4.794605390789e-09,1.25215264849286e-07,10.1786054654213
KCNF1,0.483191710663959,7.26411408149079,6.11186346616564,4.84368510309606e-09,1.26073761745851e-07,10.1687432123299
APBB2,-0.299488495900835,9.41437944305719,-6.11182443578904,4.84468827130666e-09,1.26073761745851e-07,10.1685426772926
KCNJ5,-0.295406234159896,7.37886585439053,-6.10908953270713,4.91549076487676e-09,1.27689459567747e-07,10.1544931579533
STRA13,0.267996912495597,9.24202962247505,6.09998894710885,5.15847030802075e-09,1.33764156606747e-07,10.1077736319632
GNPDA1,-0.329334476086744,9.1718458618516,-6.09756855793766,5.22505018180164e-09,1.35251254794304e-07,10.0953562183141
RUSC2,0.273779988123587,8.03984559995237,6.08823234008975,5.48985057739795e-09,1.41855027882641e-07,10.047490183911
DTNB,-0.315512622364988,8.3529624513425,-6.08570992076799,5.56362122266884e-09,1.43508124178382e-07,10.0345666487369
C1orf21,0.376351496187253,8.42029699488096,6.08349665537918,5.62914979006685e-09,1.44943187301001e-07,10.0232301065869
DCP2,0.276268799875922,10.7486411321431,6.08230352361619,5.66478817962988e-09,1.45604932666241e-07,10.0171199637187
ZNF554,-0.427420189243678,8.33081298527029,-6.07855668281438,5.77814818307036e-09,1.4825857973759e-07,9.99793742542009
CLIC3,0.383337923792778,10.7987370180702,6.07663896454497,5.83702534776575e-09,1.49507444703e-07,9.98812253392391
TJP1,-0.303955738980019,10.5911818320497,-6.07045787327913,6.03082404368416e-09,1.54201750548022e-07,9.95650228536065
IQGAP2,-0.37006036627062,10.8656602513401,-6.06973067966913,6.05403446418001e-09,1.54525538213766e-07,9.95278368996861
YEATS2,0.283423652194937,8.70482530106547,6.06796439233651,6.11077553553806e-09,1.5570256064551e-07,9.94375284539218
MAFF,0.463224015405741,9.95768580311696,6.06446133045389,6.22485522136247e-09,1.58333947653093e-07,9.92584744550433
WFDC1,-0.350861202536437,9.69527094509512,-6.05933360556992,6.39561456428301e-09,1.62395405513536e-07,9.89965075198232
LST1,-0.254514241435839,8.4944605862608,-6.05740789292117,6.46092133367211e-09,1.6376982432462e-07,9.88981657996189
CCL2,-0.590680885907675,9.22518412491458,-6.05058241892502,6.69769789453285e-09,1.6947836244007e-07,9.854977940587
CYTL1,-0.409144233361443,8.54574297757844,-6.0395557744915,7.09828730384452e-09,1.7930518498039e-07,9.79875335267083
ITPR3,0.386322446656476,8.09503234844245,6.03850093016853,7.13781678984145e-09,1.79993380013713e-07,9.79337846707389
FAM107B,0.463594486171441,10.2672745007317,6.0327861940331,7.35574970373729e-09,1.8517025585817e-07,9.76427079178866
COLEC10,-0.462494530903315,7.02437760692171,-6.02952212505659,7.48313621252322e-09,1.88053908490013e-07,9.74765406050375
KLHL42,-0.206364974743838,8.95068906535096,-6.02838091513531,7.52818188838667e-09,1.88861974052659e-07,9.74184586435826
MCTP1,-0.33925173697146,7.01776705391667,-6.02114989878979,7.81983909565467e-09,1.95843525795618e-07,9.70506136992329
AICDA,-0.429123839139773,7.48711955158255,-6.02001408375301,7.86664583532939e-09,1.96459328526723e-07,9.69928622757926
ZMAT3,-0.31153820022046,8.02579028017103,-6.01990281216928,7.87124604772279e-09,1.96459328526723e-07,9.69872049919551
GSN,0.216791280397757,9.7096261633559,6.01837370076075,7.93473038105599e-09,1.97707031994645e-07,9.69094691079586
KIAA0226L,-0.382406283200933,6.77827688493046,-6.01326004672296,8.15069858142519e-09,2.02743437888727e-07,9.6649604903358
TIMP3,0.468373976800345,11.0398711828689,6.01060891192425,8.2649208731589e-09,2.04985903433526e-07,9.65149410027556
CYB5R4,-0.270110718870068,8.43099822991681,-6.01051875232657,8.26883277108823e-09,2.04985903433526e-07,9.65103620919023
EPHB3,0.374358755030565,7.69395388145999,6.0097083733935,8.30407546100255e-09,2.05511840505318e-07,9.64692077520011
OXSR1,0.2607779082528,9.50777994571058,6.00758242862301,8.3972315893523e-09,2.0746684656931e-07,9.63612620499907
OLFML2B,-0.297264442495084,8.81133765947095,-6.00684090308474,8.42996438325482e-09,2.07641650071116e-07,9.63236170691982
KCTD11,0.290592139614317,7.51745477234551,6.00678014749376,8.43265181846386e-09,2.07641650071116e-07,9.63205328378166
KLHL3,-0.437958884016279,8.03753726325127,-6.00436876975986,8.53999573094524e-09,2.09932009151139e-07,9.61981378912911
SLC2A1,0.331869261478021,13.2541326669092,5.9973685722606,8.85925074478463e-09,2.17415213838927e-07,9.584302165737
HAPLN1,-0.640927066570217,9.19814961851111,-5.99628887615824,8.90952112770443e-09,2.18283267628758e-07,9.57882750503335
IGF1,-0.511137426520554,8.33396637703789,-5.98731729086302,9.33818169641397e-09,2.28403505900102e-07,9.53336325685155
DPYD,-0.427517207470916,8.16501694928773,-5.98273986060019,9.56460497992831e-09,2.3355171260155e-07,9.51018512136931
CLC,0.589481430856214,7.57499209103234,5.98240967737622,9.58114381224531e-09,2.33566286178379e-07,9.50851369605986
LY6E,0.365028520637598,10.0255057924457,5.97959660383523,9.72319042393025e-09,2.36635320433558e-07,9.49427621773944
THSD4,-0.405694673958514,8.22846622068654,-5.97528120936497,9.9451132886428e-09,2.41634916736162e-07,9.4724443458692
VIT,0.487224031355771,6.68445872583192,5.9744688814857,9.98743902362747e-09,2.42261538303255e-07,9.46833596068077
SLC11A2,0.245354311216612,9.82685844007838,5.96980458563669,1.0233903798599e-08,2.47829627360783e-07,9.44475365875016
SH2B3,-0.323452716757579,8.89349625962311,-5.96596183458815,1.04414225116128e-08,2.52437757784882e-07,9.42533473460714
WNT2,-0.492089872112835,8.92561138553527,-5.9617236012279,1.06750764875881e-08,2.57661524908819e-07,9.40392746804041
LONRF1,0.36659967240259,8.70812833807813,5.96029961393994,1.07547237631963e-08,2.59157003050312e-07,9.3967373240071
PTPRB,-0.361934673232055,8.99612505726082,-5.95905714369955,1.08246933092846e-08,2.60414748233708e-07,9.39046470072503
SUN2,0.286314564801106,9.6710499156092,5.95549815921319,1.10275925339247e-08,2.64861079040215e-07,9.37250222037593
RFTN1,-0.298319786174005,8.31531669415804,-5.95341100809259,1.11483087171673e-08,2.67322211154204e-07,9.36197171128169
PRKCE,-0.345080015747163,9.07990042137999,-5.95146508607453,1.12620211262765e-08,2.69607633204375e-07,9.35215609794746
NOTCH2,-0.325266566643894,8.82597723552928,-5.94919789363633,1.13959397502315e-08,2.7217526460556e-07,9.3407227808659
ARSK,0.328810956872798,7.31825647860353,5.94902139304495,1.14064304462367e-08,2.7217526460556e-07,9.3398328274519
GATA3,0.346797307353315,10.8028105757606,5.94520948562054,1.16353199754525e-08,2.77185484488381e-07,9.32061691667959
DNASE2,0.324875094585424,8.83087710704899,5.94356435724286,1.17354863859132e-08,2.79117875064959e-07,9.31232646633136
SAV1,0.280506192420166,9.10171796450156,5.94214365434968,1.18226670349522e-08,2.80330176472308e-07,9.30516828458726
RFX5,-0.242858593783287,7.73430814643083,-5.94204543387181,1.18287176517092e-08,2.80330176472308e-07,9.30467344730859
DOCK5,0.338150385465392,8.49664263638549,5.9415753495766,1.18577179595718e-08,2.80330176472308e-07,9.30230523037705
CP,0.762157666833829,7.10364158418442,5.94148996522179,1.18629929296861e-08,2.80330176472308e-07,9.3018750904647
ARHGEF12,-0.201659442506775,9.77711469498291,-5.93720008241436,1.21309952332633e-08,2.86201628281064e-07,9.28026959657078
FBLIM1,0.333053818608501,7.82353134660316,5.93565203389512,1.22291542761926e-08,2.88053600161571e-07,9.27247573109215
SLC2A3,0.501801159228926,9.45814848070894,5.93272510056446,1.2416874775326e-08,2.92005830390531e-07,9.2577435936308
IL7,-0.475569044043256,5.59066736291267,-5.92834865913255,1.27028320198918e-08,2.98251910133711e-07,9.2357252043327
BIN1,-0.25717666182746,8.59726621829937,-5.92393015739301,1.29980726877928e-08,3.04695620718163e-07,9.21350683458914
PDZRN3,-0.449582710336528,7.53520225110907,-5.92096864616751,1.31997062179385e-08,3.0892794856073e-07,9.19862146506934
SEPT10,-0.283522747255704,9.16372709975431,-5.91831961174203,1.33826560716909e-08,3.12710197936752e-07,9.18531114329638
CSF2RB,0.33621016530924,9.71167375665258,5.91708101039653,1.34690464787219e-08,3.14227706942284e-07,9.17908911814825
CDK19,0.240800142350192,9.20865842394565,5.91479142885881,1.36301800693643e-08,3.17481348483713e-07,9.16758999159949
KLF12,-0.323556689141881,6.34065943288417,-5.91442417831477,1.36562009551851e-08,3.17582539991138e-07,9.16574581598586
ADCY7,-0.395515344574299,8.95767032006575,-5.90896076267998,1.40490903480573e-08,3.26201620743878e-07,9.13832043139067
C5orf46,0.337044936660728,6.40200444164381,5.90802297269329,1.41176325742014e-08,3.27274422222508e-07,9.13361469276131
LETM2,0.313402028207673,6.61469658221512,5.90590472792807,1.42736596177028e-08,3.30368699935171e-07,9.122987491412
GNG11,-0.436580896887937,11.4586260775352,-5.90276624317823,1.45079425453577e-08,3.35261618662517e-07,9.10724671837596
GNPTG,0.292988873462185,9.58018230925111,5.90189377985453,1.45737361467528e-08,3.36251666592245e-07,9.10287201290329
TMEM178A,0.331951125541053,8.4641847785821,5.89947122586292,1.47579585830328e-08,3.39966747169832e-07,9.09072724289399
P2RY2,0.34293258867204,8.49054987552861,5.89739922384267,1.49173295420215e-08,3.43098579466494e-07,9.08034266394878
PORCN,0.345536520284966,7.34804704468731,5.89250330367125,1.53006258706043e-08,3.51362805063047e-07,9.05581527445386
CRKL,0.267154476726398,9.52037095022692,5.88216689995557,1.61417661263306e-08,3.70098615832346e-07,9.00407978493551
GUCY1B3,-0.378119429490729,8.36461719208178,-5.88131607473413,1.6212984394761e-08,3.71150678699443e-07,8.99982412690018
GPER,0.512874029601189,8.2963596659709,5.87593772736332,1.66703441236238e-08,3.81025291349784e-07,8.97293281550032
DEPDC5,-0.376214065634495,7.78712147929705,-5.86996251097292,1.71932645227708e-08,3.92365293649711e-07,8.94307769070044
CNTN5,-0.402696154140693,5.96082845959921,-5.8650169014118,1.76381857407999e-08,4.01892782719222e-07,8.91838331232695
FZD7,-0.432351225292966,7.77069590202978,-5.86009300365786,1.80923342477581e-08,4.11600604136496e-07,8.89381204554101
PDE5A,-0.417103123716025,7.3523732940137,-5.85323043719962,1.87444212120074e-08,4.2577444213507e-07,8.85959091221827
TSPAN33,-0.349994608139768,7.76365447845367,-5.84767360024362,1.92892284611252e-08,4.3747134084202e-07,8.83190189515275
BCORL1,0.374934815683856,9.35918644655441,5.84595074840139,1.94612645753374e-08,4.40690861349718e-07,8.82332094606919
ANXA4,0.390863076407085,10.9180372895294,5.84284182064162,1.9775512678036e-08,4.47115796675781e-07,8.80784097518179
HHEX,-0.260388935984877,7.72234321284003,-5.84051668392981,2.00137737860272e-08,4.51805546593351e-07,8.79626749228708
FAM122A,-0.235693607158034,9.1352367738302,-5.83973271774056,2.0094739310262e-08,4.52782927768813e-07,8.79236600213474
C5orf42,-0.286348903985566,7.1102911376788,-5.83949958442889,2.01188783002865e-08,4.52782927768813e-07,8.79120586173369
C10orf10,-0.403283352627795,10.4653119511301,-5.83427711073791,2.06671146238198e-08,4.64407816493227e-07,8.76522594420313
STK11IP,0.266022696060432,7.68060637223098,5.82101817851923,2.21254492780518e-08,4.96416473771418e-07,8.69934209514346
MTX1,0.244312063778031,8.92616517545435,5.82006382959596,2.22342145137497e-08,4.98094001285852e-07,8.69460405067556
COL15A1,-0.350614613801328,10.3110143340821,-5.8136646055297,2.29771453502577e-08,5.13951384010115e-07,8.66284824780729
CD53,-0.368195392980715,9.04229334115258,-5.80995909336966,2.34183826251745e-08,5.23022444880232e-07,8.6444712671699
ATXN2,-0.280015516059635,10.5019044072374,-5.80922004285597,2.3507371349181e-08,5.23834581576073e-07,8.64080704993373
ELL2,0.364033674114934,9.68594386764733,5.80906357027776,2.35262544998332e-08,5.23834581576073e-07,8.64003130066152
FBXO22,0.212332451796462,9.18689188154749,5.80624751025228,2.38686433134064e-08,5.3065173472643e-07,8.62607258321146
IL2RB,0.635416314246696,9.08595437829919,5.80575021490346,2.39296106362612e-08,5.31201099139185e-07,8.62360808036855
OPRK1,-0.708547555782839,7.70465824546722,-5.80288126181973,2.42843219508482e-08,5.38259608020993e-07,8.60939303583341
MINPP1,-0.344733517701325,10.0657808773977,-5.80208600514595,2.43835522813529e-08,5.39642635157253e-07,8.6054536009185
FBXL19-AS1,-0.320228033088425,7.73663805450091,-5.79617495281544,2.51336456396212e-08,5.55404286977512e-07,8.57618435162005
RAP1GAP2,-0.324284801180092,7.94449986991623,-5.7887846216521,2.61032386022815e-08,5.75961669822329e-07,8.53962036792426
POSTN,-0.487102470005315,9.68728075239526,-5.78752652001331,2.62719006244979e-08,5.78811452706043e-07,8.53339918803704
ALPK3,0.27500567008882,7.41239575634298,5.78512050016705,2.659742493806e-08,5.85103412563839e-07,8.5215043754932
TNFAIP8L1,0.310728429948734,8.20005676930417,5.78247797931915,2.69594899412151e-08,5.92179141122552e-07,8.50844444596669
SNAI1,0.35776563953734,8.04431043168546,5.78105296733993,2.71567327018301e-08,5.95618698824122e-07,8.50140349541309
SLC17A5,-0.27336481567813,9.48751021648805,-5.77939402396604,2.73881321490178e-08,5.99796000172286e-07,8.49320826487869
ALDOA,0.310542381348064,9.91009051860685,5.77772366236285,2.76230709636395e-08,6.04038227892959e-07,8.4849583344409
SLC11A1,0.251800052932103,7.20041280679223,5.77671080410721,2.77664890390394e-08,6.06269494651217e-07,8.479956652898
CLEC1A,-0.468161096943259,9.9603275140957,-5.77358026368488,2.82143814311052e-08,6.15132295159408e-07,8.46450144738787
CEBPG,0.270611266091544,9.05944820310781,5.76974940376718,2.87720841720531e-08,6.26359294509288e-07,8.44559701710997
GFPT2,-0.48697289814568,9.21547506733639,-5.76899774823486,2.88827688073797e-08,6.27835972992462e-07,8.44188882495302
GSE1,0.326852609292246,10.7665473277058,5.76721285909892,2.91472716148176e-08,6.32646928042507e-07,8.43308470461089
LSS,-0.525706100536105,8.50119033392247,-5.76202778068774,2.99291467496683e-08,6.48656699747618e-07,8.40751997038718
RRS1,0.295772738882228,8.39793462801853,5.75914149938376,3.03732199353827e-08,6.57308781792159e-07,8.39329649293899
CNRIP1,-0.314546983507238,8.36294932321342,-5.75688119094512,3.07254724246512e-08,6.63184115140986e-07,8.38216136597714
NCEH1,-0.300825969541075,9.39452371853034,-5.75681887087379,3.07352408832659e-08,6.63184115140986e-07,8.38185439851378
FADS3,-0.274387703215098,9.45380017095089,-5.75390861127047,3.11948096141834e-08,6.72110523025589e-07,8.36752211509669
DSN1,-0.272008414815151,9.05262258895594,-5.75310048879792,3.13236095649577e-08,6.73894572299846e-07,8.36354324470622
TC2N,-0.414494388403552,9.4281343442455,-5.74364637582435,3.28695640224243e-08,7.06117276382021e-07,8.31702490643458
SLC1A3,0.314177910598813,8.86417266736645,5.74052104101081,3.33968333732206e-08,7.16393859079143e-07,8.30165903450871
SPG21,-0.233484188790417,10.4102172921059,-5.73574496264813,3.42185968242082e-08,7.32948336361806e-07,8.27818885162924
FLI1,-0.340367089145593,8.72357783642765,-5.73380202404604,3.45585190046117e-08,7.38690445174078e-07,8.26864506851529
LINC00472,-0.334465276872171,7.48343040860487,-5.73363716729232,3.45875124830672e-08,7.38690445174078e-07,8.267835393737
PANX1,0.328678924745017,8.11904899278418,5.72981532929151,3.52663626195506e-08,7.52092399911261e-07,8.24906959267042
PREX1,0.3603618868453,8.00078801158335,5.72369099453768,3.63814216505369e-08,7.74744489247117e-07,8.21901703335695
BTBD3,-0.25562758605477,9.90397563445076,-5.72306275620278,3.64977341297658e-08,7.76093327627285e-07,8.21593553522651
C7,-0.481945415146074,10.5731629834393,-5.71557088417018,3.7913089592009e-08,8.05021269003658e-07,8.17920688224604
MXD1,0.349269782002827,10.1531716439458,5.71508409640972,3.80068852829621e-08,8.05844972909809e-07,8.17682162544794
PLAG1,0.288027053573171,8.08554271934836,5.71216376895112,3.85743596070378e-08,8.16695003761144e-07,8.16251512647702
MTA1,-0.259432005848051,8.93730646120036,-5.71175338287437,3.86547656110596e-08,8.17216408322704e-07,8.16050509517991
FCGRT,-0.252323134505181,9.53484611286459,-5.70560933178474,3.98783085257018e-08,8.41869017593743e-07,8.13042462749118
MBD2,0.255985746932627,9.93932400215832,5.70154868204093,4.07076332827031e-08,8.5814033845307e-07,8.1105570890869
STX7,-0.320938259932289,9.77298477462192,-5.69670367614284,4.17192069952209e-08,8.78201295527272e-07,8.08686534376332
SLC2A5,0.263341595367205,7.29652315333392,5.69493557744755,4.20944431570123e-08,8.84828818785348e-07,8.07822309945842
