,logFC,AveExpr,t,P.Value,adj.P.Val,B
BCAN,0.0685876585363401,6.792142745487,1.34063728555255,0.182637391937092,0.309233595670601,-5.82643681638186
BDNF,0.104715955580565,6.42045350685766,1.3405767831722,0.182656988392149,0.309233595670601,-5.82651619769129
GPATCH4,-0.0780696927296427,7.09340287202682,-1.34043589397251,0.1827026279037,0.309274757657167,-5.82670103595462
KLHL30,0.0974674534370497,6.76877229948901,1.34037140660899,0.182723520734451,0.309274757657167,-5.82678563326408
PAICS,-0.0901730455828265,9.7988978131451,-1.34027805753995,0.182753767454494,0.309290221436501,-5.8269080856172
APOBEC3A,0.119207211018002,6.5583892737038,1.34009957747939,0.182811608559481,0.30935237664645,-5.82714218709733
KRBOX4,-0.0924735437618871,8.21864249567032,-1.33905586709324,0.183150125271122,0.309880773307408,-5.82851055369669
ITPKA,0.0800261300910075,7.05209049091772,1.33900644672707,0.183166165916467,0.309880773307408,-5.82857532112013
LAMP1,0.10410032716694,11.5489534168473,1.33874306477726,0.183251671057378,0.30998963545337,-5.8289204549219
GSTM5,-0.108991427858724,6.13690581385833,-1.33827139732314,0.183404869510103,0.310212969659723,-5.82953836007715
WNT8B,0.103639063745884,6.01767455147327,1.33810760355153,0.183458092503329,0.310267172257448,-5.82975288776178
HS3ST3A1,-0.0808670573087511,8.22183198284346,-1.3372581590993,0.183734296095368,0.310684158582923,-5.83086503305906
MYL6B,0.0750015798701877,8.11277362787867,1.33721891560605,0.183747063962939,0.310684158582923,-5.83091639652625
PSKH2,0.0687462186073047,6.18419862845478,1.33667807888465,0.183923092950979,0.310945907549595,-5.83162411660533
TMEM71,-0.0995419673874309,5.96614703420744,-1.33530001492941,0.18437219042713,0.311669200640115,-5.83342614844031
ATG2A,-0.0698414533143801,8.32465716497741,-1.33494661460832,0.184487492465668,0.311786872415951,-5.8338879837081
EXOSC4,-0.0731289710498029,8.87116824966186,-1.33492794449218,0.184493585367983,0.311786872415951,-5.83391237913936
CDK14,-0.0818828052248728,7.24775165481173,-1.334890996648,0.184505643563326,0.311786872415951,-5.8339606563103
SNRPB,-0.0876141823572176,10.2595839325077,-1.33466161773775,0.184580516244603,0.311877423999501,-5.83426034074647
SMYD5,-0.0700763472460046,7.61973772993223,-1.33426562880472,0.184709826507706,0.31201129301254,-5.83477758431753
RIMS2,-0.0902394779053433,5.85910183609853,-1.334228203368,0.18472205130251,0.31201129301254,-5.83482646199317
P2RY6,-0.105923240970144,9.02970894107045,-1.33422335945902,0.184723633580695,0.31201129301254,-5.83483278804828
CLDN17,-0.0808673577987751,5.98201641620968,-1.33353241028058,0.18494943840487,0.312356682659337,-5.83573492670468
UCP3,0.07400754585308,6.69363496450573,1.33296364453598,0.185135468383614,0.312634825644114,-5.83647719640806
LDHAL6B,-0.089197204699591,5.96648006852243,-1.3327010908268,0.185221390847516,0.312743874300675,-5.83681973945511
ZNF2,-0.07166349556082,6.71780851754194,-1.33239951319723,0.185320121015168,0.312874520971794,-5.83721311467095
MEDAG,0.139762225481639,7.24945109863876,1.33227999486647,0.185359259707532,0.312898818524598,-5.83736898944885
ODF4,0.0733519056978471,6.02786613538585,1.33222513590843,0.185377226455089,0.312898818524598,-5.83744053148963
IL6ST,-0.12912984162195,10.2859959836383,-1.33167179835766,0.185558521877704,0.31316874830437,-5.83816198404897
TTC8,-0.091833764276517,7.30018628363434,-1.33140992804677,0.185644367304708,0.313277542660824,-5.83850331447782
GMDS,0.0799968032176324,8.08437129278207,1.3313066519794,0.185678231088035,0.313298602288472,-5.83863791002361
ZNF217,0.0871686209533316,9.9218248088771,1.3312268274633,0.185704408377009,0.313306688983367,-5.83874193516871
PLIN3,-0.101192791907213,10.3698673655215,-1.33071586224847,0.185872037459655,0.313537734169647,-5.83940766790715
SERAC1,0.131339844266584,7.16580878288721,1.3306789382136,0.185884155279336,0.313537734169647,-5.83945576635281
TAS2R13,-0.0970926504611951,5.62487402058047,-1.3305519756437,0.18592582667876,0.313571922029528,-5.83962114203912
ACRC,0.108561795291932,6.28084511514357,1.33016088963759,0.18605423209938,0.313752365848069,-5.84013045677315
HDAC2,0.074739639953366,10.0496424839663,1.32977461847125,0.18618112182247,0.313920151673593,-5.8406333585749
CHCHD1,-0.0956825321673005,8.70649438109793,-1.32972756986949,0.186196581669751,0.313920151673593,-5.84069460334469
KRT85,0.0837646771072889,6.6111214537232,1.32952801988664,0.18626216310476,0.313994586543303,-5.84095434100642
PRIM1,-0.0855593893327562,7.77656747848853,-1.32891977441086,0.186462167619885,0.314295584192239,-5.84174581046631
SYP,0.120188088125817,6.54444608582585,1.3288519092125,0.186484493155985,0.314297056163388,-5.84183409716303
RAB3IP,0.0720087011849859,8.12168312729071,1.32874407138868,0.186519972555553,0.314320694491765,-5.8419743757606
ARMC12,-0.102333643146841,6.43274634975513,-1.32858611188577,0.1865719514575,0.314372128902108,-5.842179834175
MYPN,-0.0841196043678831,6.05923483085986,-1.32851008349391,0.186596973584133,0.314378134772439,-5.8422787160948
VPS8,-0.0826652985228691,8.37893214081587,-1.32824182562062,0.186685281486376,0.314490750725181,-5.84262756630137
LRRC37B,0.0945422341361413,7.7296684250683,1.32814229632861,0.1867180535209,0.314509795600679,-5.84275697966057
PLEKHG4,-0.0884798253110626,7.0076328739012,-1.32784629077286,0.186815544781782,0.3146378372914,-5.84314180648535
RNF126,0.0660091002726286,8.64659472248326,1.32758632553807,0.186901197347325,0.31474303029222,-5.84347970989231
WDR31,-0.114344859512955,6.45942555460279,-1.32752633111797,0.186920968300635,0.31474303029222,-5.84355768166392
APBB1,-0.0702110164335341,6.51998422384236,-1.32743981997445,0.186949480503003,0.314754865415938,-5.84367010988849
AMFR,-0.120478496614361,10.4605392057698,-1.3273431245753,0.186981353066332,0.314772354794304,-5.84379576496638
HRASLS5,0.0714107252692884,6.50094537825424,1.32694747737,0.187111807930038,0.314955778720472,-5.84430981360403
MLANA,-0.0716692268853647,6.060447906684,-1.32660126274915,0.18722601946564,0.315089277284072,-5.84475951451753
LYRM2,-0.0963979549752132,9.69388460971126,-1.32651522142134,0.187254411427066,0.315089277284072,-5.84487125662236
FHL1,0.118172369520282,10.4296526761377,1.3264555275101,0.187274111146375,0.315089277284072,-5.84494877713582
ESPNL,0.0774977503408971,6.93980059245837,1.3264463399017,0.187277143306921,0.315089277284072,-5.8449607081715
CACNA1D,-0.100846777224225,6.19593326227889,-1.32631228292161,0.18732138993121,0.315127532883472,-5.84513478555693
DKK3,-0.0776510392585363,7.26213750702788,-1.32595657098688,0.187438833515484,0.315288903540225,-5.84559660645601
HHLA1,0.072561994490445,6.40040169682181,1.32563569770593,0.18754482182842,0.315404359882336,-5.84601309324571
SH2D4A,-0.105378658469272,8.20320625745273,-1.32561374364986,0.187552075155355,0.315404359882336,-5.84604158557655
C1orf174,0.0722261970401057,9.10068898635227,1.32555327076868,0.187572055672295,0.315404359882336,-5.84612006589809
HMHB1,0.085047059137751,6.67210941909909,1.32516253933291,0.187701193493024,0.315585286420278,-5.8466270645069
ALKBH2,-0.058048813108357,7.23913794227999,-1.32487315206701,0.187796879620869,0.315675032351074,-5.84700246923038
RNF2,0.115015076342779,8.40983340324484,1.32487077890991,0.18779766445785,0.315675032351074,-5.84700554745583
MCL1,0.08686577517161,10.6084972329312,1.32459875986716,0.187887641292961,0.315790046183684,-5.84735834830117
DERL1,-0.0554511042527661,9.91906246750754,-1.32444372840764,0.18793893608759,0.315840026682643,-5.84755938819153
MYH9,0.0780610459263666,10.9039953029631,1.32430064174539,0.18798628803086,0.315883370333769,-5.84774491819174
MELK,-0.1257900342911,7.69398743562981,-1.32346913246098,0.188261637480732,0.316301799414985,-5.84882269059686
MT1B,-0.110095627964025,7.61292931967226,-1.32341830403606,0.1882784787863,0.316301799414985,-5.84888855127515
SSH1,0.110184432502082,7.27841242796835,1.32302371736669,0.188409257992902,0.316485214268975,-5.8493997515238
ZNF461,-0.0819311753165435,6.98157387235523,-1.32291418813954,0.188445571670221,0.316509924399908,-5.84954162408591
VASP,0.111456369468936,8.81516819062436,1.32279276873276,0.188485833567646,0.316541259468086,-5.84969888461091
CATSPER1,0.0844469674738191,6.74004461094182,1.32259625803397,0.188551008873202,0.316614421891265,-5.84995337253823
BUB3,-0.0589268321035483,9.09657928722679,-1.32253007390029,0.18857296348361,0.316614999770613,-5.85003907494822
GRB2,-0.0659485357867826,9.43908813116529,-1.32226616669629,0.18866052580924,0.316725720594841,-5.85038076931008
MAP4K5,0.0852929990646505,8.64406765213892,1.32174820744333,0.188832468892069,0.316978059319169,-5.85105120572488
IFNL3,0.103637286895439,7.87537247770196,1.32145470873604,0.188929951411867,0.31710536351647,-5.85143099165222
SIKE1,-0.107749172474708,8.0555479812658,-1.32132064652983,0.188974491270656,0.317143788271062,-5.85160444028448
SETD4,0.0671352594071442,7.32004712754176,1.32099741086075,0.189081912998385,0.317202937766148,-5.8520225698574
PTPRJ,-0.100420267567252,8.89463261403911,-1.32098580679713,0.18908577025387,0.317202937766148,-5.85203757873832
ITGA11,0.102463826098752,6.5375014622025,1.32095556633901,0.189095822626936,0.317202937766148,-5.85207669162803
CCNF,-0.0773772503441821,7.43548763176519,-1.32095401384172,0.189096338710637,0.317202937766148,-5.85207869959848
OTP,0.0797109038959212,6.20025440916298,1.32043419739073,0.189269196086117,0.317456553160585,-5.85275089158279
BCL2A1,-0.1301452358285,6.85859472321181,-1.32033990059998,0.189300565745127,0.317472823801723,-5.85287280240218
MERTK,0.109502720283007,8.93713532580991,1.32023235636749,0.189336347160606,0.317496488754726,-5.85301182975598
CLDN23,0.133502883356348,8.69332960598883,1.3196781361056,0.189520823770911,0.317750897064181,-5.85372812146055
PUS3,0.0714470406856487,7.59664158694673,1.31964626197491,0.189531437406585,0.317750897064181,-5.85376930771658
TUBB1,-0.11846461204159,6.69059648391692,-1.31952267772573,0.189572593412321,0.317783531588549,-5.85392898835855
NGLY1,0.0896299165565946,8.73260489074856,1.31911443619763,0.189708593348112,0.317975128834595,-5.8544563656299
CCDC176,-0.100207573849775,6.33584774460884,-1.31823200043794,0.19000281321598,0.318431848138564,-5.85559577861341
PUS7,-0.0647092912679046,7.25353109357112,-1.31816314993026,0.190025783517023,0.318433919056149,-5.85568464820679
ABHD5,-0.108787398383216,10.1471964314965,-1.31785964442664,0.190127065460511,0.318567204490159,-5.85607634777875
OR51G1,-0.0670114113672353,6.29187977701971,-1.31747895806818,0.190254160133272,0.31869928657607,-5.85656753205043
TYW5,-0.0819057101649356,6.70491196420218,-1.31745535927889,0.190262040831622,0.31869928657607,-5.85659797608513
UBE2E3,-0.0705952664498763,8.15994657367794,-1.3174280743528,0.190271152800552,0.31869928657607,-5.85663317482613
LRPAP1,0.0968156021085669,11.6313168942308,1.31685624561966,0.190462193429398,0.318982807034078,-5.85737069599907
HCG9,0.0961545160536357,5.72227657692368,1.31663640324556,0.190535677999927,0.319069404317857,-5.8576541569634
COL16A1,0.103736629622037,8.04211417105894,1.31644367242827,0.190600117645862,0.319140836986231,-5.85790262297682
WDR7,0.065479575288121,8.17235793273588,1.31637660212614,0.190622546446715,0.319141918408276,-5.8579890808422
C6orf136,0.0686622616172929,8.45238261184037,1.31628730675226,0.190652410528943,0.319155446373349,-5.85810418159832
ACSL6,-0.0609975937102902,6.24516163968194,-1.31620253579301,0.190680764687012,0.319166443896882,-5.85821344342314
RLIM,0.101686982609246,8.17074081342303,1.31613506557098,0.190703334348295,0.31916775777209,-5.85830040133832
UBXN2A,0.101685819665523,8.42479012415342,1.31574682178606,0.190833245623452,0.319348701499623,-5.85880069906213
CYP4F11,0.0872245042371178,5.99899692660792,1.31412611096387,0.191376268607335,0.32020698138096,-5.86088762833123
NCR1,0.117451459167578,6.66852937955739,1.31408565161274,0.19138983932517,0.32020698138096,-5.86093969440316
POLR3B,0.0958745228229834,9.61620313148874,1.31361891780736,0.191546441214571,0.320432394409076,-5.86154020934122
ABCB7,-0.0734584112094367,8.69698325217112,-1.31344912549065,0.191603434834106,0.320491143253166,-5.86175861831723
NFKBIB,0.074692200584229,8.19099687341728,1.31303409089918,0.191742801295845,0.320687646322537,-5.86229237448306
MGRN1,-0.0717360601257262,8.53715814823226,-1.31273204821819,0.191844273128816,0.320817836306388,-5.86268071422488
LSM4,-0.059434292393572,10.0344401960068,-1.31256817524808,0.191899343311742,0.320817836306388,-5.86289137130012
PHLDA1,-0.0953157883507947,7.95447200357842,-1.31254173154027,0.191908230931347,0.320817836306388,-5.86292536203217
C7orf31,-0.10231531377623,6.59256394558275,-1.31254172625741,0.191908232706927,0.320817836306388,-5.8629253688227
FTH1,0.110259754764675,10.8855800866258,1.31230505842926,0.191987789426761,0.320914215960237,-5.86322955196622
SRPR,0.0705939952474424,10.2266345798606,1.31210502948631,0.192055049009535,0.320990020880526,-5.86348660256938
RBM41,0.0893545763463797,7.47092259035151,1.31105139590205,0.192409622214687,0.321544395916174,-5.8648399646116
HIRA,0.0927466094166798,7.97160477852602,1.31098899457837,0.192430637048189,0.321544395916174,-5.86492008421921
MYBBP1A,-0.0708882500326791,7.03585541066007,-1.31015117285051,0.192712954980029,0.321957530809761,-5.86599543927584
ZNF280D,-0.0709668702397401,8.84757270450669,-1.31012484687735,0.192721830946803,0.321957530809761,-5.86602921819117
FUT4,-0.0820916190396304,7.80733411613398,-1.30995584994732,0.192778816567081,0.322016012031046,-5.8662460428427
RAB3B,-0.157847910029746,9.90691716420912,-1.30984171226245,0.192817310791761,0.322043595577985,-5.8663924672062
B4GALT3,0.0879494753575631,10.0295733401668,1.30972229024836,0.192857593340312,0.322074159355854,-5.86654565744516
CCAR1,-0.0795330342457525,10.1533385369624,-1.30895784433947,0.193115598947598,0.322468274467889,-5.86752593983744
ZNF221,-0.102691189904245,6.21094982630898,-1.30879202846954,0.193171596793853,0.322525021609885,-5.86773849945147
WNT5A,-0.174739274684308,8.1037797730674,-1.30857442564204,0.193245101996034,0.322549732427909,-5.86801740518492
GCG,-0.0851950072229792,5.63376207427427,-1.30856313024092,0.193248918096973,0.322549732427909,-5.86803188148897
CLPP,-0.0517704769994118,8.5906810949336,-1.30855269512362,0.193252443604682,0.322549732427909,-5.86804525513652
BRD4,0.0648289468619989,8.29258504314448,1.30699248353592,0.193780100179546,0.323393581014983,-5.87004365757076
DCLK1,0.0866244300042744,6.15587292990005,1.30688808832173,0.193815444379133,0.323415726150191,-5.87017728993191
MALT1,0.104360981000376,7.95737623268022,1.30622081164855,0.194041471821481,0.323756019093101,-5.87103120073756
MKRN2,0.0621110628611472,8.94829725411713,1.30609776658055,0.194083172420097,0.323759068161692,-5.87118861469697
GNG8,0.0927582516110403,6.80355355745939,1.30608501186779,0.194087495438137,0.323759068161692,-5.87120493122671
CYP27A1,-0.0772329409076615,7.13763915968299,-1.30570641700385,0.194215847074139,0.3239362904694,-5.87168918014688
CELF5,0.0882635361113451,6.66470880720405,1.30534250384743,0.194339280766509,0.324034877738712,-5.8721545216818
DSE,0.0878234280215402,9.25528102315241,1.30530355136376,0.194352496298137,0.324034877738712,-5.87220432338042
LCE4A,-0.0876050229059206,7.02136948929004,-1.30528655838361,0.194358261769213,0.324034877738712,-5.87222604886721
TRMT5,-0.0794412266014737,6.64523173081913,-1.30523206057003,0.194376752942538,0.324034877738712,-5.87229572234645
CCDC25,-0.0720495976242201,8.14559543271389,-1.30520616563262,0.194385539584024,0.324034877738712,-5.87232882709552
GAPVD1,-0.0633795747002832,9.61874667040305,-1.3044965487633,0.194626440901985,0.324399543305459,-5.87323577125434
SLURP1,0.107423600884173,6.84302914761075,1.30434234161944,0.194678820601562,0.324449937508074,-5.87343279633786
COQ6,-0.0670876934669797,7.37067402095977,-1.30400138774959,0.194794669937194,0.324574586693935,-5.87386834091689
IGSF10,0.157641515421021,6.71884417782146,1.30396769025522,0.194806122455572,0.324574586693935,-5.87391138109188
BRD1,0.0768828027661357,8.13527918041299,1.30390392030896,0.194827796845099,0.324574586693935,-5.87399282839551
AKR1C1,-0.0917055782688907,6.43191747158076,-1.30386146266767,0.194842228514992,0.324574586693935,-5.87404705336891
RGS16,0.136303429827136,7.83013020123114,1.30371548708236,0.194891852768135,0.324620342758748,-5.87423347368478
LZTR1,-0.0624505150737917,9.07900209164477,-1.30359205855819,0.194933819496383,0.324653335164432,-5.87439108412553
GPAT2,0.0723311597127081,7.2938026451654,1.30318543130346,0.195072123647039,0.324846747391767,-5.87491021899311
TM4SF18,-0.134921390304145,8.68213211465951,-1.30304457176656,0.195120050510617,0.324889630643375,-5.87509001556207
CTSA,0.080759917522693,11.2883373857365,1.30274718914715,0.195221262416871,0.325021217689724,-5.87546954005976
EI24,-0.0492621463993128,10.2037119075288,-1.30237722675527,0.195347230718205,0.325166067089259,-5.8759415746264
NUP133,-0.0611275632044759,9.01762362108286,-1.30236130508698,0.195352653233203,0.325166067089259,-5.87596188614189
ANP32B,-0.0865402024165576,10.3302140326451,-1.30216436824806,0.195419734150903,0.32524077303702,-5.87621310154111
WASF3,-0.106492428496359,6.63516702773712,-1.30177445248053,0.195552598294306,0.325424933849372,-5.87671037475386
FCRL1,0.082291986308908,6.69706451497723,1.30167178848298,0.195587592295002,0.32544620269325,-5.8768412816902
TTC16,0.0989950334659788,6.88841133954761,1.30134747204078,0.1956981691847,0.325593217888376,-5.87725475195984
IL19,-0.0666749790966721,5.88638200878451,-1.30119921530984,0.195748733320222,0.325640364695648,-5.87744373079704
ING5,0.0828381564154625,7.27020151317223,1.30110048760839,0.195782410566398,0.325659411581323,-5.87756956472568
DOHH,0.0571083071455458,8.1257282665961,1.30085012365015,0.195867832108099,0.325764514498327,-5.87788862590273
SEC22A,0.0627011365368215,8.79086348885339,1.30024470394702,0.196074509257323,0.326071241217825,-5.87865991994547
PNOC,0.0877732293521793,6.89438647148439,1.29969984838041,0.196260649463055,0.326343749322803,-5.87935375825656
TPRKB,0.0832007222512434,7.53294831352515,1.29960326320729,0.196293659746291,0.326361598836008,-5.87947672375803
PGC,0.0838652839177003,7.08702712508925,1.29922078095396,0.196424422627725,0.326541951199229,-5.8799635863136
PLK3,0.110274143859145,8.4149837415472,1.2990688793107,0.196476372628295,0.326591256566502,-5.88015690366036
REEP1,0.102013867219876,7.39393113218458,1.29869449943561,0.196604453174998,0.326767083773896,-5.88063326380015
CDC37L1,0.0922951170535704,7.90635278409891,1.29815859739611,0.196787900465736,0.326977401957851,-5.88131491234715
SPNS1,0.0679398247056149,9.44969555552523,1.29814174799821,0.196793670324806,0.326977401957851,-5.8813363397584
FBXO31,-0.0642206272724888,8.16003692856301,-1.2981292575111,0.196797947612063,0.326977401957851,-5.88135222376021
DCHS2,-0.0938213855754437,5.8649438209681,-1.29774386202747,0.196929957714344,0.32715963379894,-5.88184225360418
ERCC6L,-0.122211668489566,5.88674563390173,-1.29745926680154,0.197027482695501,0.327284540699749,-5.88220402534992
FAM207A,0.0958191932152417,7.64604318684767,1.29727964930627,0.197089052381105,0.327349317423061,-5.88243231184395
LIPA,-0.115564677723432,10.45645590313,-1.29721515024969,0.197111164992577,0.327349317423061,-5.88251428001798
USP1,0.082093351732059,8.18091327978772,1.29700570011442,0.197182984767559,0.327431475669217,-5.88278043095826
DLK2,0.0859014112306902,7.28683038515535,1.29670680286667,0.197285509266894,0.327564596132056,-5.88316017119386
IL17RA,-0.0853657103156591,7.91818207450983,-1.29654641287142,0.19734054079843,0.327618840026946,-5.88336390695992
LIAS,-0.0669378777535075,7.15862064989509,-1.29643007201557,0.197380465717415,0.327620625157717,-5.88351167388728
ZNF485,-0.0922209419501749,6.43479982912463,-1.29641295768544,0.197386339380736,0.327620625157717,-5.88353341006536
SMIM3,0.121043680460298,8.02736778939162,1.29618848449318,0.197463390906721,0.327711388782779,-5.88381847805816
ZNF280B,-0.0885031992908569,6.55362084553424,-1.2959526723542,0.197544358593086,0.32780863039385,-5.88411789422003
SPTSSB,-0.111190274973667,5.85641998591951,-1.29534968777221,0.197751509320516,0.328090305916431,-5.88488327714719
XPA,0.0758236612763667,8.65120178860577,1.29529192425251,0.197771361980819,0.328090305916431,-5.88495657962221
CDK17,0.127610147064898,8.20621337497879,1.29523052180354,0.197792466918898,0.328090305916431,-5.88503449645297
GSDMA,0.0703783738259016,6.6755057043732,1.29519790921897,0.197803677029543,0.328090305916431,-5.88507587883596
SAT1,0.0953922323767955,13.4717354311539,1.29501631617113,0.197866105658642,0.328156702966353,-5.88530628527521
SLC35F3,0.0664415159762397,6.83102551521054,1.29486741723218,0.197917305497076,0.328204464384568,-5.8854951858031
HK3,0.0701002242402522,7.04019636708569,1.29472637843282,0.197965811629544,0.328247748549622,-5.88567409511437
TRPM1,0.0930053437631573,6.02061471370225,1.2946119528851,0.198005171391184,0.328275859007834,-5.88581923130673
SCAMP3,0.0834799988123844,9.65026445254724,1.29451960196489,0.19803694221565,0.328291382711189,-5.88593635918182
AUP1,0.060873519545062,10.1721721084167,1.29388656712324,0.19825482233324,0.328615386582679,-5.88673901331842
PPFIA2,-0.0846680603682124,5.54231677262088,-1.29364965226024,0.198336410155897,0.328705897652163,-5.88703931055553
ZNF140,-0.117727261197928,8.07050712082175,-1.29359771496603,0.198354299443231,0.328705897652163,-5.8871051356141
KYNU,0.121420267843094,10.1859788813654,1.29146162541948,0.19909109011812,0.3298895681204,-5.88981018040896
PHKB,-0.059054104034006,9.28553333280979,-1.29128383588622,0.199152505376115,0.329954015183248,-5.89003512906341
CLDN14,0.0645453171854404,6.66958263827885,1.29116598783189,0.199193222297933,0.329984158738921,-5.89018422003002
SF3B3,-0.0806103046581601,10.301467310017,-1.29102122726463,0.199243246021013,0.330029711413664,-5.89036734024288
ZNF488,0.0802216084125469,7.67711328032513,1.29054014682406,0.199409555839536,0.33023930723071,-5.89097575738016
ZNF259,-0.0597171601017017,8.71195116701487,-1.29052480114822,0.199414862539765,0.33023930723071,-5.89099516126186
FGF19,0.0731271571653833,6.78871642356771,1.29017884998507,0.199534523919198,0.330400125445317,-5.89143254066644
MRPL20,0.0702904056541467,8.97333434905058,1.29008726130437,0.199566212508884,0.330415253640826,-5.89154831540191
MARCH10,0.0747747435102362,5.78831181077431,1.28998488161806,0.199601639065028,0.330422664088102,-5.89167772129962
CGGBP1,0.0613371724287042,9.38916436376032,1.28994397845357,0.199615794133083,0.330422664088102,-5.89172941930079
UBE2J2,0.111699575683288,7.87764631409126,1.28961446107979,0.199729854967183,0.330549059017097,-5.89214584217459
NAPSA,0.103455747881318,6.74917762373241,1.28958616343167,0.199739652307919,0.330549059017097,-5.89218159810392
PRPF8,0.0680513604685,10.8856260256651,1.2895278679056,0.199759836771372,0.330549059017097,-5.89225525591151
ARNTL,-0.0997971987574324,7.42949443567296,-1.28913798660913,0.199894869540839,0.330735147785752,-5.89274779719392
PSKH1,0.092720463924878,7.65314489232837,1.28899595445475,0.199944078198935,0.330779210669895,-5.89292719200007
NECAP1,0.0591023092409628,9.41674040031829,1.28865292778348,0.200062960648206,0.330938516027647,-5.89336037528037
CD300LB,0.0715986869766398,6.35892390811303,1.28827791531365,0.200192988195579,0.331098626787798,-5.89383382291269
ZNF280A,0.0837124953714659,5.63043926009189,1.28824342290696,0.200204950837015,0.331098626787798,-5.89387736233665
COQ7,-0.0733578172485627,7.49675802294388,-1.28777513257532,0.200367415395766,0.331329910041012,-5.89446836851692
ATG4C,0.0890643659031038,8.93373366592845,1.28769005936965,0.200396940411113,0.331341335511028,-5.89457571281373
FAM149A,-0.0806668381713447,6.86340578132434,-1.28754652995662,0.200446760191534,0.331386310490427,-5.89475680079603
FCN1,0.0969177518305466,7.83535306637046,1.28739807681451,0.200498298656123,0.331434116395223,-5.89494408030795
GNPAT,0.0668690175211655,9.02045267250749,1.28694593078802,0.200655330511751,0.331656277902488,-5.8955143511369
TTBK1,0.0671125499887326,6.85016048652577,1.28683202349148,0.200694905236988,0.331684270347107,-5.89565798643699
KIAA1715,0.0913290455774689,8.41561875656844,1.28658304776881,0.200781426769572,0.331785397414155,-5.89597189787624
CHRM1,0.0779760960405351,6.75878847165177,1.28651252914983,0.20080593769842,0.331785397414155,-5.89606079783203
SLC25A44,-0.0715604735197033,8.48999753979317,-1.28646047318075,0.20082403278061,0.331785397414155,-5.89612641963816
IPP,-0.0953143688147442,8.4372480186799,-1.28607795945119,0.200957034658664,0.331958679332232,-5.89660853768821
TEX14,0.0821700260088623,5.91926786123923,1.28597599782188,0.20099249819744,0.331958679332232,-5.89673702600786
CD300LF,0.0939312397945109,6.93528285054377,1.28593609176894,0.201006379284426,0.331958679332232,-5.89678731146241
PPP1R21,0.0644664125149763,8.5852079945852,1.2858690949609,0.201029685325085,0.331958679332232,-5.89687173045719
TMEM151A,0.0733620411041374,7.22248917236492,1.28583310440433,0.201042206109815,0.331958679332232,-5.89691707841438
CDK5RAP3,0.0930622325849271,8.69771394608446,1.284712076089,0.201432490152136,0.33256563141976,-5.8983289520865
DISP2,0.104063391356211,7.17741770988347,1.28441885826209,0.201534665705953,0.332696832367088,-5.89869804642205
TC2N,-0.115272441893707,9.20025711947663,-1.28425441861631,0.201591983584701,0.332732123028146,-5.8989050025813
DEXI,0.0694376096455152,9.43407333641449,1.28417274530994,0.201620456502429,0.332732123028146,-5.89900778326977
FUCA2,0.0746975018571003,9.84394735139224,1.28416207953047,0.201624175021765,0.332732123028146,-5.89902120500946
EEF1A2,0.0945134971662815,7.05709623442626,1.28373301445174,0.201773806358118,0.33294155163338,-5.89956104756461
ACTRT2,0.0837104780786344,6.62223318846543,1.28327525501755,0.201933534907484,0.33311259117227,-5.9001367995875
TRIM36,-0.0865303660941743,6.30128901158661,-1.28318409618043,0.201965354612948,0.33311259117227,-5.90025143180303
C8orf37,-0.108026885024863,6.99692158309713,-1.28317699817844,0.201967832381431,0.33311259117227,-5.90026035720671
OSBPL5,0.0820126306531721,7.39847547443227,1.28317534888028,0.201968408121171,0.33311259117227,-5.90026243111471
TOP1MT,-0.0891698864498505,7.40050379350914,-1.28275042270977,0.202116782432528,0.333319786066971,-5.900796667708
TRMT2A,0.0882572538102506,7.92194690727998,1.28252864450864,0.202194254162636,0.333410018878647,-5.90107542909815
YME1L1,0.0819259094566949,10.6063289682497,1.28227949090002,0.202281314835503,0.333516041374629,-5.90138854379794
LRRC14,0.0613277358537969,7.78196114172638,1.28211599988212,0.202338457832045,0.33357271809354,-5.90159397303905
OR2V2,-0.0942682911004331,6.09861058415536,-1.28181089954674,0.202445127648163,0.333711022184207,-5.90197726871174
ME3,0.0839319128706979,7.25847209314153,1.28174127856771,0.20246947449513,0.333713609048053,-5.90206472069549
IL11,0.0955643242925097,7.05145685887986,1.28143746469635,0.202575745201746,0.333842964035936,-5.90244629194865
SPINK4,0.0864379441122276,5.87249905237613,1.28134716060612,0.202607340500639,0.333842964035936,-5.90255969129879
PDZD4,0.0847475054277904,6.59908283466562,1.28132151103658,0.202616315351003,0.333842964035936,-5.90259189932621
LAG3,0.0850658777795612,6.77692349219914,1.28091413378426,0.202758897033214,0.33398014055752,-5.90310335675586
TAS2R3,-0.0831660908026066,6.51883561432828,-1.28091406708636,0.202758920383478,0.33398014055752,-5.90310344048135
ESR2,0.0971872910518616,6.07361107299996,1.28084628755157,0.202782650345107,0.33398014055752,-5.90318852156167
MYOG,0.0667260889814765,7.1141525342939,1.28077739800013,0.202806771028929,0.33398014055752,-5.90327499151997
MTHFD2L,-0.0784098336522918,6.86336911589111,-1.28075804014872,0.202813549282661,0.33398014055752,-5.90329928862343
ZNF608,-0.109903100303697,7.07043725188951,-1.28057154397219,0.202878860464448,0.334044081661397,-5.90353335194335
GPC1,-0.0726695313559667,8.66661696307928,-1.28051696083229,0.202897978479611,0.334044081661397,-5.90360185062482
RASA1,0.0927023983713866,11.4298279963237,1.28033477311804,0.202961800251023,0.334075135969528,-5.90383046511774
