,logFC,AveExpr,t,P.Value,adj.P.Val,B
GALE,0.250598281897579,8.23511760380967,5.59299990311099,5.09927236652263e-08,1.30450808952272e-06,7.91745422109853
LRRN3,-0.303834877941416,6.83529979349982,-5.59282264563123,5.10398145328225e-08,1.30450808952272e-06,7.91656683883129
FAM20B,-0.170545559887202,9.05789558948446,-5.59250090754014,5.11253969007463e-08,1.30450808952272e-06,7.91495621896035
LTBP1,0.251733477757226,9.8687269798061,5.59223087019537,5.11973347536388e-08,1.30450808952272e-06,7.91360447046406
ZEB2,-0.250583541849255,7.80456292559222,-5.59119158882472,5.1475120112162e-08,1.30930900132515e-06,7.90840254340355
ZNF362,-0.197813057276054,8.75252097188742,-5.58994523978949,5.18101883165106e-08,1.31554777993968e-06,7.9021652051577
TC2N,-0.312616706694543,9.40071538410922,-5.58742709262969,5.24936617769111e-08,1.33059626071544e-06,7.88956658713401
STC2,0.383290564950209,7.79068332176907,5.58671428570955,5.26887209239924e-08,1.33323393826842e-06,7.88600115189548
LDLR,0.340495710335862,9.96626728574113,5.57346393656314,5.64458934049431e-08,1.42584273151004e-06,7.81979013532149
SPG21,-0.185080089258905,10.3898749830246,-5.57312798723513,5.65444667603917e-08,1.42587432445181e-06,7.81811306930139
LPHN3,-0.472514095113757,8.30524028444585,-5.56755437328459,5.82045368898384e-08,1.46521420957564e-06,7.79030137364822
YTHDC1,-0.242749518337904,9.49463493296664,-5.56389505319885,5.93201562100315e-08,1.49073689302431e-06,7.77205399718185
VIT,0.374300612688566,6.7204122551257,5.56186497259541,5.99480208445841e-08,1.50393570786644e-06,7.76193507858215
ADIRF,-0.205402137411307,9.13747705332399,-5.56011028934773,6.04959210418492e-08,1.51508673364809e-06,7.75319127770766
RAD54L2,-0.197281720033153,9.36592148675903,-5.55607334668888,6.1775037933483e-08,1.54211632406995e-06,7.73308315870194
RGL1,-0.226653101330397,8.77667248221246,-5.55591317219713,6.18263291613816e-08,1.54211632406995e-06,7.73228556857416
LURAP1L,-0.253740682219355,8.72970238009911,-5.55571153634695,6.18909561499645e-08,1.54211632406995e-06,7.73128154769485
L2HGDH,0.208920607299883,6.86191634145597,5.55400915619344,6.24392204574977e-08,1.55313585555653e-06,7.72280592870018
TMCC3,0.233244682804514,8.79641953521001,5.55197918282638,6.30991727163344e-08,1.56689149062206e-06,7.7127020683562
ALDOA,0.245548096844185,9.93681121372426,5.54222247545174,6.63670763373646e-08,1.64525217498939e-06,7.6641813073793
ATRNL1,-0.265054363841442,6.37844148456742,-5.54136139792437,6.66632729539211e-08,1.64980339872956e-06,7.6599024241659
TMEM178A,0.254422560750143,8.48835727234609,5.53831942493356,6.77200028074781e-08,1.67312944541714e-06,7.64479049749294
AICDA,-0.337423372917138,7.45122467348862,-5.53578739757013,6.8612008018078e-08,1.69231402268158e-06,7.63221699924166
SNAI2,-0.328987220682361,8.67899342197178,-5.52828505905794,7.13226849334055e-08,1.75621623018374e-06,7.59498932903316
PROM1,-0.369627232403781,9.10897392019042,-5.52065260926308,7.41872683290741e-08,1.82368736290145e-06,7.55715796824689
DOCK1,-0.157350263543689,9.25201697903057,-5.51683774183573,7.56607240734439e-08,1.85679274438865e-06,7.53826488276579
PPP1R15A,0.228827749152046,9.92300716986095,5.51574920757343,7.6086357919956e-08,1.86411576903892e-06,7.53287586996159
P2RY2,0.263911870107879,8.51610675607201,5.51515660610034,7.63190532063282e-08,1.86669523960921e-06,7.52994243665929
RAB8B,0.23380764282337,9.10726216614433,5.51448016177558,7.65855175605595e-08,1.8700906962996e-06,7.52659428544579
SYPL1,-0.239430486386325,9.85276738834453,-5.51379431435172,7.6856610464583e-08,1.87358768704926e-06,7.52319993208755
EBF3,-0.264716180299661,7.29253070492497,-5.51038535542498,7.82179792187392e-08,1.90157804158011e-06,7.50633360164564
ELMO3,0.253621630555264,8.08382539852489,5.51027016352655,7.82643887156377e-08,1.90157804158011e-06,7.50576382028985
MT1F,0.347853204329194,8.79448071255803,5.50485213098458,8.0477791093195e-08,1.95211939951391e-06,7.47897515374412
STXBP6,-0.243565394303678,7.99944013470882,-5.50286054847427,8.13066196285008e-08,1.96877216123858e-06,7.46913343745086
PCDH18,-0.316694509111732,10.0210268852422,-5.50244331845555,8.14813060641596e-08,1.96877216123858e-06,7.46707199600062
ABCA1,0.264457474928816,10.4043933578324,5.50223788959384,8.1567449448626e-08,1.96877216123858e-06,7.46605706390225
PNKD,0.16488961064292,8.13428703226798,5.50182663238414,8.17401701609745e-08,1.96969610695467e-06,7.46402531837091
PLEKHA7,-0.245558184572291,8.81060088515367,-5.49711100563009,8.37462675964738e-08,2.01472342620023e-06,7.44073738023475
NNAT,0.396405684471382,10.6911236597587,5.49134262661085,8.62654456636689e-08,2.07192630232527e-06,7.41227250026495
ZNF175,0.444555272903891,8.47014140649936,5.48794608547914,8.77831250376437e-08,2.10492727483882e-06,7.3955231364599
CA10,-0.379828989379294,7.56629196004431,-5.48642488583026,8.84712388374513e-08,2.11796098073121e-06,7.38802437249204
FKBP9,-0.208716779654035,8.59603368834166,-5.48461616384522,8.92962457738976e-08,2.13422397525836e-06,7.3791104621778
IQGAP2,-0.288308853236412,10.8361627097934,-5.48208082327293,9.04652962945838e-08,2.15627102705269e-06,7.3666195815004
IREB2,-0.203883687736539,9.24594553937265,-5.48197794002475,9.05130490503994e-08,2.15627102705269e-06,7.36611280490593
PIK3R1,0.310459670601418,9.22872855085569,5.47661278979451,9.30375371395717e-08,2.21281324128549e-06,7.33969615398479
SLC2A14,0.358547202403916,7.65089193211289,5.47207261251787,9.52272532735047e-08,2.26122283259338e-06,7.31735788394102
APBA1,-0.257716951108956,6.71433443455684,-5.46942011625016,9.65296651300676e-08,2.28844032980683e-06,7.3043142227635
MYOF,0.266806679399743,11.28814053557,5.46878549021492,9.68438351563041e-08,2.29212456898408e-06,7.30119420896331
ABCA11P,-0.237139645671983,6.8737659243765,-5.46847487215942,9.69979682458626e-08,2.29212456898408e-06,7.29966722383096
SIK3,-0.177257798762728,9.77539635393455,-5.46805060153657,9.72088830451644e-08,2.29340957406555e-06,7.2975816414746
FBLIM1,0.24600138760607,7.84273270228797,5.465575056286,9.8448460358434e-08,2.31892024551675e-06,7.28541525539825
CHKA,-0.262410459561122,7.81941557302198,-5.46378034758654,9.93567249305915e-08,2.33655758741268e-06,7.27659773015362
DSCR6,0.180333199029763,7.15352454730681,5.4622034443216,1.00161486866059e-07,2.35170824370935e-06,7.26885224193221
PLBD1,0.256625939972846,10.3338531392145,5.46088503154903,1.00839194206614e-07,2.36383205491377e-06,7.26237781239444
NDFIP1,-0.136016734042675,9.58099228696223,-5.45692085395559,1.02903892951759e-07,2.40837849143166e-06,7.24291828591802
STK11IP,0.200184033609409,7.69795664374531,5.45631966866846,1.0322058369812e-07,2.41193743502577e-06,7.23996816585908
JUNB,0.338899655485896,9.22057575471342,5.45251050112785,1.05249314170916e-07,2.45542627693964e-06,7.22128207180564
LAMC3,-0.268874574439559,9.56793157616655,-5.45194580469644,1.05553348999951e-07,2.45860431828026e-06,7.21851282465689
FLVCR2,0.286986631447434,10.2491134782147,5.44972515618148,1.06757262233431e-07,2.47919899075722e-06,7.20762512422713
TRAPPC13,-0.180933581313637,7.17257487584198,-5.44969086348311,1.06775958171306e-07,2.47919899075722e-06,7.20745701759606
CYB5R4,-0.21381990163241,8.40762488432882,-5.44780131783375,1.07811051281238e-07,2.4992716967111e-06,7.19819558560271
MAP3K8,0.306674574493146,10.0363653525865,5.44507228762743,1.09323261009845e-07,2.53032400798615e-06,7.18482411562078
FMOD,-0.356309927944464,8.58296441770741,-5.44226008805999,1.10903135454164e-07,2.56284201504568e-06,7.17105084965131
NCOR2,0.2178812371811,8.44018206685062,5.44100241312291,1.11616854355078e-07,2.57527328056102e-06,7.16489303081744
GCHFR,0.160488449533689,8.09351322009001,5.44038015806409,1.11971628360541e-07,2.57939674073945e-06,7.16184677898166
LSR,0.204734629002884,8.97091241251841,5.43812408813972,1.13267129941827e-07,2.60514398866203e-06,7.15080456159085
ERC2,-0.20783322691979,6.14583387256483,-5.43638824272676,1.14273815397592e-07,2.62065946140642e-06,7.14231109716634
EGLN1,0.18483336760432,8.60075063113542,5.43634421695197,1.14299460503631e-07,2.62065946140642e-06,7.14209570847918
MTX1,0.193990492572187,8.94762927502681,5.4344314180615,1.1541909073592e-07,2.64219546620619e-06,7.13273903508935
C4orf26,0.414483093593639,7.96336449785748,5.43409135861121,1.15619253420906e-07,2.64264848965632e-06,7.13107587663964
CD28,-0.284003886277062,7.43591836821898,-5.43238575852132,1.16628292146694e-07,2.66155935863118e-06,7.12273542946074
CYB5R1,0.265409725277907,11.4836773630064,5.43130598971999,1.17271508665638e-07,2.67207600849186e-06,7.11745642388646
SDC4,0.267348272219706,10.0472435271644,5.43096647880958,1.17474466742e-07,2.67254411838049e-06,7.11579672687738
C6orf89,0.163978668137231,9.14105071352285,5.42875393345969,1.18805508057459e-07,2.69664770796558e-06,7.10498278490322
OPRK1,-0.507114722296699,7.67265919596033,-5.42859433934313,1.18902083089602e-07,2.69664770796558e-06,7.10420289849135
YIPF1,-0.153453987738567,9.04422688942253,-5.42602350601199,1.20468329753625e-07,2.72794667576562e-06,7.09164261906948
LIN7B,0.16510363129503,7.2021150703779,5.4252858740253,1.20921414476364e-07,2.73398093131668e-06,7.08803967830124
C4orf3,0.16298665155599,8.76214164752791,5.41677474364233,1.26270677367124e-07,2.85052649322917e-06,7.04649623925848
FMO1,-0.229462021409194,5.97007800502391,-5.4121612723467,1.29265704265351e-07,2.91364897414101e-06,7.02399980776151
GPR124,-0.286516246191807,9.39226277384382,-5.40925966054832,1.31184670039865e-07,2.95236036982192e-06,7.00985884702129
GRHL1,0.391918382121856,9.55630344485495,5.40805838647793,1.31987208360973e-07,2.96586593511751e-06,7.00400626924186
LMBR1L,0.181931314627706,8.56166917593343,5.40537897337341,1.33794486787634e-07,3.00187293403618e-06,6.99095606025377
CARD16,-0.284098781093332,7.35495011392672,-5.40045967892417,1.37175416180289e-07,3.07302297011838e-06,6.96701016091442
ANG,0.274778455752627,7.48262897130941,5.39702342677963,1.39586204348107e-07,3.12225569451009e-06,6.95029391387572
SEMA4B,0.156565309051576,8.75607859583581,5.39615171064427,1.4020429845524e-07,3.1313005741886e-06,6.94605468212688
TBXAS1,-0.275399403628262,7.9512287486806,-5.3957698537585,1.4047589304763e-07,3.13259103354769e-06,6.94419785506589
LRRC42,-0.207849689780087,9.46793376718711,-5.38939893844848,1.45083360961348e-07,3.23041994140534e-06,6.91323433264617
HAPLN1,-0.465483710876775,9.16551618353465,-5.38869334297023,1.4560259638883e-07,3.23706166872951e-06,6.90980688229611
SERPINB2,-0.440560998649127,12.4880692881966,-5.38804595416546,1.46080587271463e-07,3.24276770320334e-06,6.90666249548768
CNTN5,-0.292432459214173,5.94034232688673,-5.38726854044013,1.46656596226249e-07,3.25062903375306e-06,6.90288698217626
CXCR6,0.362873197028098,7.44112510381837,5.38127075708668,1.51175368243723e-07,3.34572555912204e-06,6.87377370776606
PAM,0.237925753081681,11.4840864604105,5.37795395417428,1.53732087001161e-07,3.39717768726094e-06,6.85768532669052
FRMD4A,0.237713166094313,7.84408817208853,5.37253466329069,1.58000178603596e-07,3.48623586855616e-06,6.83141616028339
CDH11,-0.359959200953972,10.0774368086678,-5.37175652949969,1.58622394945194e-07,3.4947018170557e-06,6.82764605910228
ARSK,0.251032236771471,7.34166413311135,5.36849330744636,1.61257788226465e-07,3.54742921217107e-06,6.81184043989089
SYTL2,-0.232354035234134,7.08284957657589,-5.36116536486859,1.67331877172677e-07,3.67215583559503e-06,6.7763757764983
MRPL14,0.182521947847189,8.77469203028816,5.3610504818571,1.67428851148555e-07,3.67215583559503e-06,6.77582009927362
TUBA1A,-0.203480209592408,10.027272350273,-5.35446588720432,1.73079189189839e-07,3.79040837192875e-06,6.74398741461275
STK17A,-0.285280826683518,9.35714137332975,-5.35237665577808,1.74910400343804e-07,3.82479444095084e-06,6.73389390135672
SERTAD4,0.340006190677386,8.27784818624246,5.35162965239191,1.75569706735309e-07,3.83239882134979e-06,6.73028575623554
GREB1L,0.425098938710442,6.65258386873779,5.35139047793636,1.7578131239827e-07,3.83239882134979e-06,6.72913059290367
DTNB,-0.233056480155819,8.33476615541798,-5.34572674744034,1.80865244117736e-07,3.93737992803708e-06,6.70178832090581
PRKCE,-0.256759027036445,9.05898369610198,-5.34540646870769,1.81156964175953e-07,3.93787935035889e-06,6.70024285046365
ARHGAP9,-0.243475684470567,7.24382104585134,-5.34081449113514,1.85390087398701e-07,4.02392617848646e-06,6.67809311580047
SDF2L1,0.269333111861428,8.75754213051212,5.3400712256887,1.86084243952751e-07,4.03301813336059e-06,6.67450939087508
DSCR4,0.287217220314993,7.82343263092385,5.3394028269845,1.86710636365576e-07,4.04061674060865e-06,6.67128699278731
NOTCH2,-0.236448977375403,8.80929666821614,-5.33704698895842,1.88934795800216e-07,4.07706228367487e-06,6.6599319698272
LAMC2,0.275540174092443,7.37104049743836,5.33702962333985,1.88951285961043e-07,4.07706228367487e-06,6.65984828368231
SLC38A1,-0.278893297739888,12.1404020478182,-5.33544948804983,1.90457628099408e-07,4.10352163130063e-06,6.65223443587869
KIAA1217,0.286013461528759,8.70485740423389,5.33438808801476,1.91476003699962e-07,4.11940518385925e-06,6.64712114242002
MAN1C1,0.339153471524298,11.6948245860445,5.33189443127197,1.93889436721456e-07,4.16521134517017e-06,6.63511124196969
GABRA4,-0.319294855645507,6.79539191956276,-5.3277805713777,1.97935682696814e-07,4.24590876601907e-06,6.61530823577711
IL12RB2,-0.27124225427951,7.51975949411816,-5.32133081119,2.04445066329326e-07,4.37912962981133e-06,6.58428612818543
RAC3,0.197332984846284,8.05755475418798,5.32095121462175,2.04834583329801e-07,4.38106785454732e-06,6.58246130422412
CNOT2,-0.13044051682963,10.071181099035,-5.32026414828081,2.05541439536219e-07,4.38977788723782e-06,6.57915866163152
EFNA1,0.326674265422922,9.97256038139879,5.3190612469438,2.06784698095652e-07,4.40990190946054e-06,6.57337730873831
MRI1,-0.314067213300177,8.80274312049709,-5.31684756291613,2.09091768326162e-07,4.45262136300378e-06,6.56274076835823
ZFP3,-0.235049897900597,7.53215199508208,-5.31229882244532,2.13911133878747e-07,4.54863863927072e-06,6.54089593576007
DPYD,-0.314821289653442,8.140889057825,-5.30835494306682,2.18176835241963e-07,4.63262146830434e-06,6.52196833449055
ADCY3,-0.255808073031449,9.55732142881024,-5.30662563441818,2.20073205301286e-07,4.66612522557039e-06,6.51367262559548
TRAF2,0.164089397696022,7.8190434234808,5.30289282728214,2.24221353775616e-07,4.7472067256742e-06,6.49577347008746
PFDN6,0.225659469217765,9.23157946810547,5.30084961536588,2.26523963455822e-07,4.78903692437409e-06,6.48598047154213
CCDC113,0.284574358829746,8.24934518199998,5.30043317921235,2.26996077749217e-07,4.79210307651842e-06,6.48398489797455
HS6ST1,0.27311796563666,8.21860186483762,5.29816936876436,2.29579327060912e-07,4.83966434643083e-06,6.4731389144144
GPR87,0.278470433071401,7.60215403785244,5.28913072459789,2.40180881917551e-07,5.05587658185925e-06,6.42987254575842
CYTH4,-0.199393747067091,8.30376769221828,-5.28772957234646,2.41866305211358e-07,5.08405055617159e-06,6.42317093132551
WDR61,-0.225241805936797,8.78970814676453,-5.28665513434951,2.43166503200374e-07,5.10405793465428e-06,6.41803296004478
MAP1LC3C,-0.283334416529088,7.43605491669628,-5.28028746560193,2.51012574907472e-07,5.26120920596476e-06,6.38760038538884
HERPUD2,0.155396391354472,9.40189476582658,5.27960386811746,2.5186935236367e-07,5.27162554497162e-06,6.38433511129445
SEMA7A,0.292100477864956,10.678407219277,5.27547877107091,2.57100067046717e-07,5.37342807746285e-06,6.36463855978514
EEF2,-0.152009985906217,12.157934308799,-5.27196223498071,2.61642255944514e-07,5.46057078610125e-06,6.3478578000905
TMEM106B,-0.229166376469365,10.1823738957733,-5.27132213844501,2.62477385643931e-07,5.47020793324215e-06,6.34480428013449
PDGFD,-0.429533201526717,7.82053783773742,-5.26487643574824,2.71032587009051e-07,5.64048072765568e-06,6.31407272307208
GPER,0.422832456267905,8.34992054115458,5.26416857332628,2.71988445649521e-07,5.6523442797321e-06,6.31069969734518
BCL2L13,-0.10511079128594,9.25258178185141,-5.26368079900506,2.72649012896711e-07,5.65804630021205e-06,6.30837562840416
BNC2,-0.184505275913608,7.28591227572882,-5.26319431422784,2.73309384813548e-07,5.66372814272036e-06,6.30605788079693
VPS45,-0.13211194880887,9.50361629020495,-5.26050231801377,2.76991758413846e-07,5.73192973519951e-06,6.2932356666136
H2AFY,-0.15239632756051,9.77665613806105,-5.25922126163967,2.787609796477e-07,5.76040495460995e-06,6.28713578528054
C5orf46,0.269096542534958,6.43241892869725,5.25649129920971,2.82567903409091e-07,5.83084838429097e-06,6.27414088331189
CFI,-0.323358553125639,7.57220567237128,-5.25568023948566,2.83708613888055e-07,5.84615316747383e-06,6.27028122961636
PPM1M,-0.147488241626895,7.97614999814581,-5.25444763803033,2.85450762089761e-07,5.87379089238355e-06,6.2644164943127
RBM4,-0.184496172768,9.63379887167798,-5.24981297841647,2.92094749458663e-07,5.99848585171368e-06,6.2423748909997
BRWD3,0.204302164248652,8.29251637359425,5.24965112939356,2.92329458611942e-07,5.99848585171368e-06,6.24160545679596
GPR155,-0.298404035952417,7.12671278524372,-5.24753855721064,2.95409892902615e-07,6.05321726002267e-06,6.23156403549795
HIST1H1T,-0.443274210751455,6.43392315549611,-5.2468750489332,2.96383867925948e-07,6.06469280584226e-06,6.22841095528393
GLE1,-0.161493682622057,8.59394093977084,-5.2463992876324,2.97084163780859e-07,6.07054404958628e-06,6.22615027676795
LSS,-0.386945082710023,8.47162012615792,-5.24582229866464,2.97935616433693e-07,6.07622042764391e-06,6.22340882140792
DUS2L,-0.223312460879002,8.86880143216425,-5.24544286893016,2.98496824630342e-07,6.07622042764391e-06,6.22160616773304
ELMO1,-0.201014789864455,9.14965217818815,-5.24536903503869,2.98606150290329e-07,6.07622042764391e-06,6.22125539875199
ACOX2,-0.228709140229383,7.05108851226229,-5.24328592418892,3.01706671756581e-07,6.13079673773324e-06,6.21136066842903
CD200R1,-0.275723854358532,6.82467675901477,-5.24171421538957,3.0406667455827e-07,6.16888762631979e-06,6.20389723778644
UBALD2,-0.231467313385224,9.44693426584769,-5.24135435449753,3.04609539682086e-07,6.16888762631979e-06,6.20218865945014
DVL1,0.178949627934951,8.33295617613746,5.24095939858533,3.05206429747661e-07,6.16888762631979e-06,6.20031356564687
GABRB1,-0.416426275730977,6.99018345540566,-5.24092041234855,3.05265410489512e-07,6.16888762631979e-06,6.20012848081655
BIN1,-0.190489238356482,8.58214907488695,-5.23723532185842,3.10890658382633e-07,6.27391051785668e-06,6.18263887545571
LPHN2,-0.24719555186655,9.72819376199811,-5.23401523100835,3.15888338600401e-07,6.36599731614096e-06,6.16736451196176
ZNF583,-0.270944625150053,7.51231349900843,-5.23315230598728,3.17240815347725e-07,6.38447140887297e-06,6.16327258468542
TNNI2,0.336338030916788,7.66382692222044,5.23053830152044,3.2137216864369e-07,6.45874299423691e-06,6.15088057458852
PLEC,0.223260827247715,8.67705195757496,5.23010307969533,3.22065073872689e-07,6.46380191412159e-06,6.14881784957511
SUN2,0.200940635919364,9.6818119457506,5.22839594922682,3.24796972931931e-07,6.50971333847567e-06,6.14072831101828
NCF2,-0.382158474322265,8.16533309768913,-5.22563849002818,3.29257257594739e-07,6.59009300685864e-06,6.12766622274691
GNG11,-0.3267821575854,11.4311048246668,-5.21818738643588,3.41608994610417e-07,6.82798551164695e-06,6.09239887953839
WLS,-0.253628265949315,9.5831702434282,-5.21729048059591,3.43125773674523e-07,6.84895873311368e-06,6.08815648227456
SLC17A5,-0.202000189858836,9.47170291884208,-5.21151888351082,3.53043728105801e-07,7.03316588634704e-06,6.06087107446902
MARCH4,-0.2838967422546,7.47858506558575,-5.2113635529199,3.53314455829051e-07,7.03316588634704e-06,6.06013709006872
JPH1,0.281773605674148,6.51162904379185,5.21043539735246,3.54936352461324e-07,7.05586499309479e-06,6.05575164994216
UBE2H,-0.180650532360326,9.73802456556041,-5.20939628124148,3.56760715941044e-07,7.08252201795696e-06,6.05084270085416
MIB2,0.208067034224408,8.17974195912877,5.20853913380217,3.58272442979976e-07,7.1029087443838e-06,6.04679401150031
PSMA1,-0.174916554194548,10.3567113987852,-5.20634353228628,3.62173164587616e-07,7.17053923563941e-06,6.03642572662863
GPR32,0.227538009092646,6.46536404596672,5.20593011566,3.62912238359861e-07,7.17547530932567e-06,6.03447385558944
RTDR1,-0.183268822606478,6.58484470472568,-5.20461851311101,3.65266714993617e-07,7.21229466492114e-06,6.02828221461371
SH3RF1,0.186860437223249,8.2810782270769,5.2030314972584,3.68135405920442e-07,7.25915455200592e-06,6.02079216859686
RHOU,0.251376078451646,10.6185826928415,5.19488592483015,3.83206722895181e-07,7.54618507679745e-06,5.98237832346433
DEPDC5,-0.270376263499335,7.76952271607504,-5.19310986136957,3.86571471169461e-07,7.60222634107889e-06,5.97400918705956
ARHGAP27,0.153748392591354,7.68231928068655,5.19067680407409,3.91227443068544e-07,7.67320869660967e-06,5.96254803121536
STAM,-0.192883009423024,9.51817448368983,-5.1906586184233,3.91262447624613e-07,7.67320869660967e-06,5.96246238270399
LIPG,-0.262111934938774,9.6687837895119,-5.19031409847911,3.91926169221238e-07,7.67320869660967e-06,5.96083985267301
CRH,0.558974936257318,12.3781160629944,5.19013282198557,3.92275838765999e-07,7.67320869660967e-06,5.95998615989687
HEMK1,0.198986237164146,8.21133802878692,5.18928795067061,3.93909531063982e-07,7.69489138615787e-06,5.95600769951799
TNIP2,0.16201796433489,9.24754057602705,5.18770017050475,3.96997626494789e-07,7.74488978132511e-06,5.94853237021258
BCAP31,0.176677146551913,10.3983658203814,5.18650948043939,3.99328808487966e-07,7.78000847494307e-06,5.94292780245308
TOR1B,0.225870335989086,8.84113861345323,5.18486771792705,4.02564902187351e-07,7.83264061347526e-06,5.9352017926811
GPR68,-0.201826899470136,7.12891705710849,-5.18429233454011,4.03705053147501e-07,7.844406808573e-06,5.93249456284109
ANKRD54,0.185672937020401,7.70795117072708,5.18361634053231,4.05048570256181e-07,7.86008821566001e-06,5.92931426990081
KIAA0226L,-0.265007769362302,6.76574101169773,-5.18049097650721,4.11316708149762e-07,7.96730342699837e-06,5.91461510693813
C14orf37,0.419489898819568,8.05783885349074,5.18032053548328,4.11661230921969e-07,7.96730342699837e-06,5.91381370314881
RARRES1,0.395340824595226,7.46531396481152,5.1795854365964,4.13150339790752e-07,7.9795142227409e-06,5.91035756186869
MCTP1,-0.256691505227653,6.99487638122485,-5.17940109034811,4.13524593217115e-07,7.9795142227409e-06,5.90949090336441
PCCB,-0.152347063996078,9.31017565416873,-5.17920351587914,4.13926067113718e-07,7.9795142227409e-06,5.90856208408817
FBLN5,-0.279088504492631,9.18678482630022,-5.17730943918683,4.17794085750168e-07,8.04349691238596e-06,5.89965931542944
SLC25A4,0.181857295206976,9.17031210220052,5.17677915864677,4.18883271859416e-07,8.05388296064607e-06,5.8971673114225
ZNF217,-0.195991861922021,10.0003595153819,-5.1711511564301,4.30614092250874e-07,8.26747854966912e-06,5.87073211308373
HECW2,-0.306164151491002,8.16610185516543,-5.17091133064019,4.31120989143895e-07,8.26747854966912e-06,5.86960616219713
RNF150,-0.310734355102882,7.22178519879005,-5.16795071393118,4.37426417412662e-07,8.37743064250053e-06,5.85571002800354
FABP7,0.321817979848675,6.41186152767839,5.1604322121032,4.53843605028286e-07,8.68049955257104e-06,5.82045046831266
POSTN,-0.346330489065409,9.66653288654968,-5.16010342013473,4.54575013725979e-07,8.68315322829116e-06,5.81890950531046
YEATS2,0.199429693844094,8.71576102277189,5.15766876438697,4.60026661453472e-07,8.77584715749325e-06,5.80750144498606
RBMS3,-0.209283215247225,8.5920316809964,-5.15080890739755,4.75730256172842e-07,9.06362026422406e-06,5.77538232880387
DNAJB12,-0.154920611417982,8.36741410937084,-5.15051574664303,4.76412810722398e-07,9.06483648038163e-06,5.77401048890279
WFDC1,-0.250862565918476,9.67956311952164,-5.14836354007935,4.81452856354772e-07,9.14885317568583e-06,5.76394127172962
MMP15,0.203516067336222,9.00663389266145,5.1457016624985,4.87757979755737e-07,9.25666083083071e-06,5.75149237801498
SNAP23,-0.215184949056676,10.3632071709735,-5.14297732921472,4.94293894504116e-07,9.36856384007737e-06,5.73875694781712
XRCC5,-0.156928929429458,10.9040029848825,-5.13678787985136,5.09459998941967e-07,9.64353804198806e-06,5.70984403692119
PITX2,-0.298680003855901,7.94540344902115,-5.12072951561768,5.50941241536238e-07,1.04152775867709e-05,5.6349655985475
SLC25A5,-0.146262334138804,10.3402393204531,-5.11943365811421,5.54427804301119e-07,1.04676826814635e-05,5.62893168022105
SLC22A3,-0.280441215893013,8.09613271196345,-5.11304203016141,5.71939945963466e-07,1.07828865523883e-05,5.59918890475814
PPARG,0.196600249934473,9.09192909738743,5.112806731407,5.72594753788691e-07,1.07828865523883e-05,5.59809455837602
GUCY1A2,-0.362983220959741,8.54643400030308,-5.11146555290181,5.76340983378546e-07,1.08395016013852e-05,5.59185770023727
MTA3,-0.189715816198269,8.76672124798083,-5.10965306899686,5.81441432656503e-07,1.091936545266e-05,5.58343130964212
MCTP2,-0.265264952843992,8.23977886224601,-5.1094279507146,5.82077975464298e-07,1.091936545266e-05,5.58238488995705
DNMT3A,-0.227629249722174,8.16440810493171,-5.10673441785508,5.89746753638003e-07,1.10490788843355e-05,5.5698674988347
ATXN2,-0.203381147522414,10.4876387874967,-5.10619592435188,5.9129160078399e-07,1.10638738736734e-05,5.56736567193727
PMP22,-0.313085410159925,10.0511309469291,-5.1057638089021,5.92534101956863e-07,1.10729810303189e-05,5.5653582340743
CCL2,-0.41308313402987,9.20378134984899,-5.10488968165017,5.9505529912646e-07,1.10940602781918e-05,5.56129781763889
HBD,-0.485564425946179,7.71009997969086,-5.10484773913336,5.95176532568341e-07,1.10940602781918e-05,5.56110300467252
C16orf74,0.287170760584603,8.86813757365451,5.10211128121713,6.03138095130365e-07,1.12281781852033e-05,5.54839570093124
SOCS2,-0.221576247873291,9.48203004222671,-5.09970947644662,6.10210948305724e-07,1.13454322381055e-05,5.53724711840953
KRT23,-0.239575535752044,12.0718603526962,-5.09839052577653,6.14129114222769e-07,1.14038094454725e-05,5.53112674194955
VAV1,-0.185564880068582,7.35534662844958,-5.09010468550532,6.39306910841302e-07,1.18563108237164e-05,5.49270791323012
FAM212A,-0.221310498087874,7.25801723862407,-5.08702929610999,6.48904052841779e-07,1.20190812619278e-05,5.4784615968251
AFF2,-0.2103460461716,7.9059259973171,-5.08511365782475,6.5495242239416e-07,1.21157928541627e-05,5.46959130673684
SEMA3G,0.254569387209864,8.35280285638687,5.07903261167031,6.74516489498334e-07,1.24619685846659e-05,5.44145177241127
IL1R2,0.538239268113115,8.03852043269537,5.07575221911718,6.8530403880551e-07,1.26453267916115e-05,5.42628372817973
CCDC127,0.210746870629578,8.78028478059534,5.07239669465223,6.96511463255191e-07,1.28359615700023e-05,5.41077677173566
PHPT1,0.19722366359998,9.27327878943262,5.06784597897445,7.11994778607374e-07,1.31048184690661e-05,5.38976017053722
MTHFD1L,0.219743409130215,7.42240764602353,5.06687882725945,7.15328091575161e-07,1.31496510284413e-05,5.38529560250162
AMOTL2,0.283664503913117,8.39876227436901,5.064053040921,7.25154044856359e-07,1.3313573823547e-05,5.37225528980204
RUSC2,0.187642550654247,8.04768275562172,5.06377903396925,7.26113755797044e-07,1.33145089313924e-05,5.37099113882221
FN1,0.457813308642439,9.26344871387799,5.06055435685965,7.37501021970144e-07,1.35064093411057e-05,5.3561181623007
